Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
2.843,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
2.858,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
2.887,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.16,0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
2.916,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.27,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
2.945,0.007,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
2.967,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
2.982,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.011,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.033,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.80,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.070,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.75,
3.099,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.136,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.80,-0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.158,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.187,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.59,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.224,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.261,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.305,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,-0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.79,
3.356,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.37,-0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.392,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.27,-0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.414,0.007,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.458,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.473,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.510,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.554,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.80,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.583,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.612,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.634,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.59,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.656,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.664,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.686,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.16,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.729,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.729,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.766,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.781,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.788,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.788,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.803,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.832,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.832,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.59,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.869,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.854,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.869,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.876,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.876,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.891,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.920,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.905,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.59,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.927,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.920,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.920,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.913,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,0.37,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.935,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,0.59,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.935,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.949,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.949,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.68,
3.935,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.927,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.935,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.920,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.920,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.935,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.942,0.007,0.000,0.015,0.000,0.000, ,0.00,0.00,0.80,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.942,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.935,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.59,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.927,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.59,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.920,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.920,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.913,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.905,0.007,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.891,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.72,
3.869,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.839,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.869,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.80,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.83,
3.832,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.839,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.79,
3.847,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.75,
3.861,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.59,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.876,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.876,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.83,
3.891,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.59,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.905,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.927,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.949,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.83,
3.964,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.16,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
3.986,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.986,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
3.993,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.015,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.023,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.16,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.045,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.067,0.007,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.059,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.59,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.067,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,-0.05,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.059,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.067,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.074,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.125,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.096,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.103,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.096,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.59,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.089,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.081,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,0.00,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.110,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.37,-0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.096,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,-0.05,-1.06,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.83,
4.103,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,-0.27,-0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.089,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.081,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.081,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.089,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.096,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.16,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.83,
4.103,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,-0.05,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.074,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.48,-0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.103,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.16,-0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.110,0.007,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,0.21,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.089,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.80,0.43,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.089,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.37,0.64,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.081,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,1.06,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4.88,28.90,
4.089,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,1.06,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.103,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,0.85,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.081,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.16,1.28,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.081,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,-0.05,1.06,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.79,
4.067,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.16,1.28,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.045,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.37,1.28,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
4.052,0.000,0.000,0.000,0.000,0.000, ,0.00,0.00,0.37,1.28,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.045,0.000,0.000,0.007,0.000,0.000, ,0.00,0.00,0.80,1.28,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.86,
4.052,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,1.01,1.49,0.00,0.00 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,28.83,
