Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
3.085,0.000,0.000,0.000,0.000,0.000, ,3.09,2.96,2.99,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.000, ,3.09,2.96,3.39,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.085,0.000,0.000,0.015,0.000,0.000, ,2.70,3.36,3.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.077,0.000,0.000,0.051,0.022,0.029, ,3.49,3.49,4.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.000, ,3.49,3.75,3.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.84,2000.00,0.00,2000.00,0.00,
3.077,0.000,0.000,0.015,0.000,0.000, ,3.49,3.22,4.84,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.84,2000.00,0.00,2000.00,0.00,
3.055,0.000,0.000,0.037,0.022,0.022, ,4.15,3.36,3.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.84,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.051,0.007,0.022, ,3.88,4.01,4.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.085,0.000,0.000,0.022,0.000,0.000, ,4.41,4.15,4.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.029,0.000,0.000, ,4.28,4.01,4.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.84,2000.00,0.00,2000.00,0.00,
3.114,0.000,0.000,0.015,0.000,0.000, ,4.28,2.57,4.71,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.077,0.000,0.000,0.029,0.029,0.029, ,4.67,4.01,4.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.037,0.007,0.007, ,4.80,4.01,3.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.129,0.000,0.000,0.059,0.000,0.000, ,5.20,4.67,3.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.000, ,5.46,4.01,4.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.136,0.000,0.000,0.022,0.000,0.000, ,5.73,4.67,4.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.085,0.000,0.000,0.073,0.015,0.000, ,6.65,6.12,4.18,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.136,0.000,0.000,0.066,0.000,0.000, ,6.38,6.52,4.84,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.051,0.022,0.022, ,6.91,6.12,5.63,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.022,0.000,0.000, ,7.04,5.99,6.02,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.151,0.000,0.000,0.022,0.022,0.044, ,8.23,6.78,6.55,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.073,0.015,0.007, ,9.28,7.83,6.15,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.129,0.000,0.000,0.007,0.000,0.000, ,8.36,7.17,7.34,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.029,0.000,0.000, ,8.75,7.57,7.73,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.085,0.000,0.000,0.044,0.007,0.029, ,9.15,8.23,8.52,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.085,0.000,0.000,0.059,0.037,0.029, ,9.94,8.36,8.65,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.84,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.073,0.015,0.037, ,10.33,9.67,8.00,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.143,0.000,0.000,0.022,0.000,0.000, ,9.67,9.02,9.44,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.136,0.000,0.000,0.059,0.007,0.000, ,10.33,9.41,9.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,1.47,54.91,2000.00,0.00,2000.00,0.00,
3.114,0.000,0.000,0.000,0.000,0.000, ,10.86,9.94,10.10,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.029,0.007,0.007, ,10.60,10.20,10.23,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.129,0.000,0.000,0.044,0.000,0.000, ,11.12,10.33,10.37,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.037,0.000,0.000, ,11.52,11.25,11.02,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.015,0.000,0.000, ,12.04,12.18,11.55,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.059,0.022,0.051, ,12.70,13.23,11.68,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.158,0.000,0.000,0.000,0.000,0.000, ,13.23,13.10,11.81,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.114,0.000,0.000,0.059,0.022,0.022, ,13.49,12.83,12.73,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.022,0.015,0.000, ,13.49,14.68,12.60,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.063,0.000,0.000,0.044,0.015,0.015, ,14.68,15.86,13.39,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.029,0.007,0.000, ,14.68,16.39,13.26,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.015, ,14.15,15.33,14.05,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.000,0.000,0.000, ,15.33,16.65,14.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.051,0.015,0.000, ,15.99,17.97,14.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.000, ,16.12,18.10,15.24,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.114,0.000,0.000,0.044,0.015,0.037, ,16.12,17.31,15.63,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.136,0.000,0.000,0.015,0.000,0.000, ,16.26,17.44,15.63,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.070,0.000,0.000,0.051,0.015,0.007, ,17.97,19.28,16.68,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.022,0.000,0.000, ,18.89,20.73,15.76,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.165,0.000,0.000,0.037,0.000,0.000, ,18.36,19.68,16.42,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.000,0.000,0.000, ,19.15,20.34,17.47,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.143,0.000,0.000,0.015,0.000,0.037, ,19.41,20.60,17.74,0.13,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.092,0.000,0.000,0.022,0.000,0.000, ,20.47,22.05,17.34,0.66,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.114,0.000,0.000,0.051,0.007,0.000, ,21.13,22.44,17.60,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.143,0.000,0.000,0.022,0.007,0.007, ,20.99,22.44,18.13,0.39,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.059,0.029,0.037, ,21.65,23.63,19.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.029,0.015,0.022, ,22.05,22.84,19.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.87,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.051,0.022,0.022, ,22.71,24.81,19.84,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.107,0.000,0.000,0.000,0.000,0.000, ,22.71,24.55,20.24,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.121,0.000,0.000,0.015,0.007,0.000, ,23.49,25.07,20.76,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.077,0.000,0.000,0.066,0.007,0.037, ,24.28,25.73,21.42,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
3.143,0.000,0.000,0.022,0.000,0.000, ,25.07,26.79,21.29,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.077,0.000,0.000,0.022,0.000,0.000, ,25.60,27.05,21.29,0.13,0.13,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
3.136,0.000,0.000,0.007,0.000,0.000, ,25.07,27.05,22.74,0.26,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.063,0.000,0.000,0.037,0.007,0.007, ,26.65,27.71,22.61,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
3.070,0.000,0.000,0.059,0.007,0.000, ,27.18,27.97,23.00,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
3.099,0.000,0.000,0.051,0.044,0.059, ,27.71,28.63,23.26,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
3.026,0.000,0.000,0.007,0.000,0.000, ,28.50,28.63,22.87,0.26,0.66,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
3.004,0.000,0.000,0.022,0.000,0.000, ,27.84,28.63,24.71,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.945,0.000,0.000,0.044,0.022,0.000, ,28.50,29.81,24.98,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.945,0.000,0.000,0.029,0.007,0.015, ,28.63,30.21,24.98,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.887,0.000,0.000,0.037,0.007,0.007, ,29.15,29.55,25.50,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
2.836,0.000,0.000,0.029,0.000,0.000, ,29.42,29.81,26.03,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.770,0.000,0.000,0.015,0.000,0.000, ,30.08,31.13,26.56,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
2.718,0.000,0.000,0.059,0.022,0.015, ,30.47,32.05,27.21,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
2.704,0.000,0.000,0.000,0.000,0.000, ,30.87,31.66,28.00,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.623,0.000,0.000,0.051,0.029,0.022, ,31.26,32.05,27.74,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.535,0.000,0.000,0.007,0.000,0.000, ,31.79,32.58,28.66,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
2.469,0.000,0.000,0.044,0.000,0.007, ,32.84,34.42,28.92,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
2.418,0.000,0.000,0.000,0.000,0.000, ,33.10,34.68,28.79,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.345,0.000,0.000,0.007,0.000,0.000, ,33.63,34.81,30.37,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.249,0.000,0.000,0.015,0.000,0.000, ,34.29,35.34,30.50,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
2.169,0.000,0.000,0.088,0.029,0.037, ,34.16,35.47,30.90,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
2.103,0.000,0.000,0.007,0.000,0.000, ,35.21,36.53,31.16,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
2.059,0.000,0.000,0.029,0.000,0.007, ,35.34,35.21,32.35,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.942,0.000,0.000,0.037,0.000,0.015, ,36.13,36.53,32.61,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.898,0.000,0.000,0.051,0.022,0.022, ,36.79,36.39,32.61,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
1.810,0.000,0.000,0.037,0.000,0.007, ,36.79,37.18,33.53,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
1.715,0.000,0.000,0.000,0.000,0.000, ,37.84,38.37,34.06,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.678,0.000,0.000,0.000,0.000,0.000, ,37.58,37.32,34.58,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.546,0.000,0.000,0.051,0.007,0.044, ,37.97,37.58,34.85,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.502,0.000,0.000,0.029,0.000,0.000, ,38.89,39.03,35.11,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.407,0.000,0.000,0.044,0.015,0.000, ,39.55,39.95,35.11,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.363,0.000,0.000,0.000,0.000,0.000, ,40.21,40.61,35.37,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.268,0.000,0.000,0.022,0.000,0.007, ,41.00,40.61,36.43,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.158,0.000,0.000,0.073,0.007,0.007, ,41.13,42.05,36.56,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
1.136,0.000,0.000,0.000,0.007,0.000, ,42.45,41.26,37.22,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.975,0.000,0.000,0.022,0.000,0.015, ,43.50,41.40,37.22,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.923,0.000,0.000,0.007,0.000,0.000, ,42.71,42.19,37.35,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.769,0.000,0.000,0.044,0.015,0.000, ,43.63,42.98,38.93,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.681,0.000,0.000,0.051,0.000,0.051, ,44.16,43.76,38.66,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.630,0.000,0.000,0.022,0.000,0.000, ,43.90,43.24,39.19,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.491,0.000,0.000,0.029,0.000,0.000, ,44.95,44.29,39.85,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.440,0.000,0.000,0.044,0.000,0.000, ,44.82,45.34,40.77,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.337,0.000,0.000,0.044,0.037,0.044, ,45.74,46.13,41.03,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.300,0.000,0.000,0.029,0.000,0.007, ,46.27,46.00,41.17,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.308,0.000,0.022,0.000,0.000,0.000, ,46.27,46.40,41.69,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.205,0.000,0.000,0.037,0.007,0.000, ,47.32,47.45,42.88,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.161,0.000,0.000,0.022,0.000,0.000, ,48.11,48.50,43.27,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.147,0.000,0.000,0.037,0.015,0.022, ,48.50,48.90,43.53,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.132,0.000,0.000,0.037,0.000,0.000, ,49.03,48.64,43.67,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.132,0.000,0.000,0.051,0.015,0.000, ,49.29,49.42,44.32,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.000,0.066,0.022,0.000, ,49.82,51.00,44.85,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.029,0.000,0.000,0.044,0.037,0.037, ,50.61,51.40,45.25,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.066,0.000,0.000,0.000,0.000,0.000, ,51.40,51.40,45.51,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.044,0.015,0.015, ,51.40,51.79,47.09,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.029,0.007,0.015, ,52.06,52.19,46.96,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.059,0.015,0.029, ,52.58,53.37,47.61,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,55.02,2000.00,0.00,2000.00,0.00,
0.044,0.000,0.000,0.029,0.007,0.007, ,52.98,53.90,48.01,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.059,0.000,0.000,0.007,0.000,0.000, ,53.11,53.90,48.80,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.95,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.015,0.000,0.000, ,54.69,54.16,49.98,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.015,0.007, ,54.69,55.61,49.72,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.007,0.000,0.000, ,55.35,56.01,50.51,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.91,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.022,0.007,0.022, ,55.35,56.53,51.30,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,1.47,54.95,2000.00,0.00,2000.00,0.00,
0.007,0.000,0.000,0.000,0.000,0.000, ,56.53,56.80,51.83,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.000,0.000,0.000,0.044,0.015,0.007, ,56.93,57.59,52.49,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.007,0.000,0.000, ,58.77,58.64,52.09,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
0.022,0.000,0.000,0.000,0.000,0.015, ,58.77,58.77,52.88,0.00,0.00,0.00 ,,2000.00,0.00,2000.00,0.00,2000.00,0.00,0.00,54.98,2000.00,0.00,2000.00,0.00,
