Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.769,0.777,0.755,0.029,0.007,0.007, ,-1.15,-2.34,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.784,0.784,0.703,0.022,0.000,0.000, ,-0.19,-0.91,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.19,
0.784,0.799,0.755,0.044,0.007,0.015, ,-0.96,-1.73,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.23,
0.813,0.843,0.747,0.029,0.000,0.000, ,-0.38,-1.52,-0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
0.777,0.828,0.755,0.007,0.000,0.000, ,-0.96,-1.73,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.23,
0.799,0.865,0.762,0.059,0.000,0.029, ,0.00,-0.91,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.08,
0.828,0.865,0.784,0.029,0.000,0.007, ,-0.57,-0.30,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.26,
0.806,0.872,0.762,0.000,0.000,0.000, ,-0.96,-1.93,0.66,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.08,
0.821,0.872,0.784,0.007,0.000,0.000, ,0.19,0.30,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.23,
0.843,0.901,0.799,0.029,0.000,0.000, ,-1.72,-2.74,1.97,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
0.865,0.894,0.762,0.007,0.000,0.000, ,0.00,-0.30,-0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.19,
0.879,0.909,0.821,0.037,0.000,0.000, ,-1.92,-3.35,1.97,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.12,
0.909,0.909,0.777,0.000,0.000,0.000, ,0.38,-0.30,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.15,
0.938,0.945,0.828,0.015,0.007,0.015, ,-0.77,-2.34,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.12,
0.894,0.938,0.828,0.015,0.000,0.000, ,0.19,-1.12,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.23,
0.960,0.923,0.835,0.015,0.000,0.000, ,1.15,-1.52,-1.60,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.19,
0.909,0.960,0.828,0.000,0.000,0.000, ,0.38,-0.71,0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.22,8000.00,36.19,
0.996,0.938,0.857,0.000,0.000,0.000, ,1.15,-1.32,-0.09,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.08,
0.953,0.938,0.806,0.000,0.000,0.000, ,0.57,0.51,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.23,
1.004,0.960,0.887,0.059,0.007,0.000, ,-0.19,0.51,1.03,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.15,8000.00,36.15,
0.967,0.945,0.806,0.007,0.000,0.000, ,0.57,0.51,-0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.18,8000.00,36.15,
1.026,0.967,0.887,0.007,0.000,0.000, ,-0.19,0.51,0.85,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.11,8000.00,36.15,
0.996,0.975,0.857,0.044,0.000,0.000, ,-0.57,-0.71,1.22,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,20.26,8000.00,36.15,
