Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.286,0.264,0.117,0.022,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,600.73,116.15,125.03,107.88,257.88,109.05,4000.00,19.89,4000.00,58.13,575.34,39.23,
0.278,0.256,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,650.55,116.01,115.26,107.80,257.88,109.05,4000.00,19.89,4000.00,58.06,575.34,39.19,
0.278,0.256,0.125,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,638.83,116.08,125.03,107.91,267.64,109.01,4000.00,19.85,4000.00,58.21,575.34,39.19,
0.271,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,600.73,116.08,125.03,107.80,268.62,108.86,4000.00,19.96,4000.00,58.02,543.10,39.34,
0.271,0.249,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,582.17,116.01,115.26,107.77,268.62,108.94,4000.00,19.93,4000.00,58.17,571.43,39.30,
0.264,0.249,0.095,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,561.66,116.12,115.26,107.80,279.37,108.94,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.271,0.249,0.110,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,562.64,116.04,115.26,107.80,279.37,108.94,4000.00,19.93,4000.00,58.02,543.10,39.30,
0.271,0.249,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,561.66,116.08,115.26,107.84,268.62,108.86,4000.00,19.93,4000.00,58.13,575.34,39.23,
0.278,0.256,0.132,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,572.41,116.01,115.26,107.73,268.62,108.86,4000.00,19.93,4000.00,58.06,543.10,39.34,
0.286,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,572.41,116.01,115.26,107.73,268.62,108.90,4000.00,19.89,4000.00,58.13,575.34,39.23,
0.271,0.264,0.110,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,544.08,116.01,115.26,107.77,279.37,108.90,4000.00,19.96,4000.00,58.06,543.10,39.34,
0.271,0.249,0.103,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,582.17,116.01,125.03,107.69,299.88,108.83,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.278,0.249,0.103,0.037,0.015,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,709.16,115.90,125.03,107.73,309.65,108.83,4000.00,19.93,4000.00,58.13,571.43,39.27,
0.271,0.256,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,815.63,115.82,125.03,107.69,331.14,108.79,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.271,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,817.58,115.71,125.03,107.66,340.90,108.75,4000.00,19.93,4000.00,58.10,547.01,39.23,
0.278,0.271,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,729.67,115.71,125.03,107.66,331.14,108.75,4000.00,19.96,4000.00,58.06,543.10,39.30,
0.278,0.264,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,719.90,115.75,125.03,107.66,309.65,108.79,4000.00,19.89,4000.00,58.06,571.43,39.27,
0.278,0.264,0.110,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,689.62,115.79,125.03,107.66,299.88,108.75,4000.00,19.89,4000.00,58.17,547.01,39.23,
0.286,0.264,0.125,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,631.01,115.79,135.78,107.62,290.11,108.72,4000.00,19.96,4000.00,58.06,543.10,39.30,
0.271,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,700.37,115.75,125.03,107.62,279.37,108.79,4000.00,19.93,4000.00,58.13,575.34,39.23,
0.271,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,788.28,115.68,126.01,107.58,268.62,108.75,4000.00,19.89,4000.00,58.13,571.43,39.34,
0.278,0.249,0.088,0.029,0.007,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,807.81,115.64,126.01,107.55,279.37,108.72,4000.00,19.93,4000.00,58.02,571.43,39.30,
0.271,0.256,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,749.21,115.64,126.01,107.55,289.13,108.75,4000.00,19.93,4000.00,58.06,571.43,39.27,
0.271,0.256,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,680.83,115.64,126.01,107.51,300.85,108.72,4000.00,19.93,4000.00,58.13,547.01,39.23,
0.271,0.256,0.117,0.015,0.007,0.007, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,652.50,115.68,126.01,107.55,321.37,108.68,4000.00,19.89,4000.00,58.13,547.01,39.23,
0.278,0.256,0.110,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,603.66,115.71,126.01,107.51,331.14,108.61,4000.00,19.96,4000.00,58.13,575.34,39.23,
0.278,0.271,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,544.08,115.79,135.78,107.47,331.14,108.61,4000.00,19.96,4000.00,58.02,543.10,39.27,
0.278,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,495.24,115.86,135.78,107.47,310.62,108.72,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.278,0.264,0.117,0.022,0.015,0.007, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,465.93,115.86,135.78,107.55,300.85,108.57,4000.00,19.93,4000.00,58.02,571.43,39.27,
0.286,0.271,0.117,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,465.93,115.86,135.78,107.44,290.11,108.53,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.271,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,465.93,115.82,126.01,107.44,290.11,108.61,4000.00,19.93,4000.00,58.13,571.43,39.34,
0.256,0.249,0.095,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,475.70,115.82,126.01,107.44,290.11,108.53,4000.00,19.93,4000.00,58.13,571.43,39.30,
0.286,0.264,0.110,0.015,0.007,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,505.01,115.79,126.01,107.40,290.11,108.64,4000.00,19.93,4000.00,58.13,547.01,39.19,
0.271,0.256,0.110,0.037,0.007,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,572.41,115.79,126.01,107.47,290.11,108.57,4000.00,19.93,4000.00,57.91,543.10,39.27,
0.278,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,662.27,115.68,126.01,107.44,290.11,108.57,4000.00,19.85,4000.00,58.13,547.01,39.19,
0.278,0.271,0.132,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,758.97,115.53,126.01,107.36,290.11,108.57,4000.00,19.89,4000.00,58.06,543.10,39.30,
0.264,0.264,0.125,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,839.07,115.46,126.01,107.40,300.85,108.53,4000.00,19.93,4000.00,58.17,543.10,39.27,
0.271,0.264,0.110,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,868.38,115.38,115.26,107.40,300.85,108.57,4000.00,19.96,4000.00,58.06,571.43,39.27,
0.278,0.271,0.117,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,887.91,115.35,115.26,107.40,300.85,108.50,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.271,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,907.45,115.31,115.26,107.33,300.85,108.50,4000.00,19.93,4000.00,58.10,543.10,39.27,
0.271,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,868.38,115.27,115.26,107.33,279.37,108.50,4000.00,19.96,4000.00,58.02,543.10,39.34,
0.278,0.264,0.132,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,829.30,115.31,115.26,107.33,269.60,108.50,4000.00,19.96,4000.00,58.02,543.10,39.27,
0.278,0.271,0.132,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,800.00,115.38,115.26,107.29,269.60,108.53,4000.00,19.85,4000.00,58.06,575.34,39.23,
0.278,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,819.54,115.27,126.01,107.29,310.62,108.46,4000.00,19.85,4000.00,58.02,575.34,39.23,
0.278,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,848.84,115.27,115.26,107.29,331.14,108.46,4000.00,19.93,4000.00,58.02,575.34,39.23,
0.271,0.256,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,839.07,115.27,126.01,107.25,332.11,108.42,4000.00,19.96,4000.00,58.06,575.34,39.23,
0.271,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,809.77,115.27,115.26,107.22,332.11,108.39,4000.00,19.89,4000.00,58.06,575.34,39.23,
0.256,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,829.30,115.24,115.26,107.25,322.34,108.42,4000.00,19.85,4000.00,58.02,575.34,39.19,
0.264,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,907.45,115.20,115.26,107.29,311.60,108.39,4000.00,19.89,4000.00,58.13,547.01,39.19,
0.264,0.249,0.103,0.007,0.000,0.015, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,987.55,115.13,115.26,107.22,300.85,108.39,4000.00,19.93,4000.00,58.02,543.10,39.27,
0.278,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1055.92,115.05,115.26,107.25,290.11,108.46,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.264,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1134.07,114.95,115.26,107.14,259.83,108.35,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.286,0.271,0.132,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1206.35,114.87,126.01,107.14,228.57,108.42,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.278,0.271,0.125,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1195.60,114.87,126.01,107.18,207.08,108.50,4000.00,19.93,4000.00,58.13,547.01,39.19,
0.256,0.256,0.110,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1156.53,114.76,126.01,107.18,197.31,108.39,4000.00,19.93,4000.00,58.02,575.34,39.23,
0.271,0.264,0.125,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1176.07,114.76,115.26,107.18,207.08,108.50,4000.00,19.89,4000.00,58.02,543.10,39.27,
0.264,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1185.84,114.76,104.52,107.18,217.83,108.32,4000.00,19.89,4000.00,58.10,543.10,39.30,
0.264,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1206.35,114.69,104.52,107.07,228.57,108.35,4000.00,19.89,4000.00,58.06,543.10,39.34,
0.256,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1195.60,114.76,104.52,107.11,239.32,108.42,4000.00,19.85,4000.00,58.13,547.01,39.23,
0.271,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1195.60,114.76,104.52,107.14,270.57,108.32,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.264,0.271,0.117,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1166.30,114.73,104.52,107.11,311.60,108.28,4000.00,19.89,4000.00,58.06,547.01,39.23,
0.264,0.256,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1127.23,114.69,104.52,107.07,425.89,108.21,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.264,0.256,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1117.46,114.69,105.49,107.03,542.12,108.13,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.264,0.264,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1127.23,114.76,94.75,107.07,604.64,108.13,4000.00,19.89,4000.00,58.13,547.01,39.19,
0.271,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1097.92,114.73,94.75,107.07,583.15,107.99,4000.00,19.93,4000.00,58.02,543.10,39.27,
0.249,0.242,0.095,0.007,0.007,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,970.94,114.80,94.75,107.03,510.87,108.02,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.256,0.249,0.110,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,921.12,114.87,105.49,107.00,531.38,107.99,4000.00,19.93,4000.00,58.06,575.34,39.23,
0.256,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,860.56,114.95,105.49,107.00,625.15,107.99,4000.00,19.89,4000.00,58.13,547.01,39.23,
0.256,0.249,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,811.72,115.02,105.49,107.00,708.18,107.91,4000.00,19.93,4000.00,58.02,543.10,39.30,
0.256,0.264,0.125,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,792.19,115.02,116.24,107.00,762.88,107.80,4000.00,19.93,4000.00,58.13,547.01,39.23,
0.271,0.264,0.132,0.022,0.007,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,772.65,115.05,136.75,106.96,814.65,107.77,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.264,0.264,0.110,0.029,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,723.81,115.05,189.50,106.92,814.65,107.69,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.256,0.271,0.125,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,684.74,115.09,273.50,106.85,783.39,107.69,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.264,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,645.67,115.13,315.51,106.78,741.39,107.69,4000.00,19.96,4000.00,58.02,543.10,39.30,
0.249,0.264,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,626.13,115.16,294.99,106.78,794.14,107.69,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.264,0.256,0.117,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,635.90,115.16,273.50,106.81,856.65,107.62,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.249,0.264,0.103,0.022,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,674.97,115.16,294.99,106.78,953.36,107.55,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.249,0.256,0.125,0.022,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,694.51,115.05,316.48,106.70,931.87,107.47,4000.00,19.85,4000.00,58.13,543.10,39.27,
0.264,0.256,0.117,0.015,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,743.35,115.02,316.48,106.70,973.87,107.47,4000.00,19.96,4000.00,58.17,571.43,39.27,
0.271,0.256,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,743.35,114.98,432.72,106.59,1140.90,107.40,4000.00,19.93,4000.00,58.13,571.43,39.27,
0.271,0.271,0.117,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,714.04,114.98,538.22,106.56,1204.40,107.33,4000.00,19.82,4000.00,58.17,575.34,39.19,
0.242,0.264,0.125,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,723.81,114.98,527.47,106.48,1224.91,107.33,4000.00,19.93,4000.00,58.02,543.10,39.34,
0.242,0.264,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,792.19,114.98,463.98,106.48,1249.33,107.14,4000.00,19.93,4000.00,58.10,543.10,39.30,
0.242,0.256,0.103,0.022,0.015,0.022, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,801.95,114.95,432.72,106.48,1280.59,107.07,4000.00,19.89,4000.00,58.13,547.01,39.23,
0.249,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,716.00,114.91,422.95,106.45,1280.59,107.11,4000.00,19.89,4000.00,58.06,543.10,39.30,
0.249,0.264,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,716.00,114.91,390.72,106.52,1238.58,107.14,4000.00,19.85,4000.00,58.10,547.01,39.23,
0.264,0.271,0.117,0.029,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,852.75,114.91,379.98,106.56,1176.07,107.14,4000.00,19.93,4000.00,58.02,547.01,39.23,
0.256,0.271,0.117,0.029,0.015,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,872.28,114.80,369.23,106.56,1165.32,107.11,4000.00,19.93,4000.00,58.06,571.43,39.27,
0.242,0.256,0.110,0.029,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,755.07,114.87,348.72,106.52,1134.07,107.14,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.249,0.264,0.117,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,656.41,114.91,327.23,106.56,986.57,107.25,4000.00,19.93,4000.00,58.02,543.10,39.30,
0.264,0.264,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,635.90,114.98,337.97,106.56,913.31,107.29,4000.00,19.93,4000.00,58.06,571.43,39.30,
0.249,0.264,0.117,0.029,0.007,0.000, ,180.17,175.72,177.44,0.00,0.00,0.00 ,,714.04,114.95,358.49,106.52,984.62,107.33,4000.00,19.89,4000.00,58.06,543.10,39.27,
0.242,0.256,0.095,0.037,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,833.21,114.87,401.47,106.48,966.06,107.25,4000.00,19.89,4000.00,58.06,543.10,39.30,
0.249,0.249,0.095,0.022,0.000,0.000, ,180.09,175.72,177.44,0.00,0.00,0.00 ,,921.12,114.73,455.19,106.41,858.61,107.33,4000.00,19.89,4000.00,58.13,543.10,39.30,
0.249,0.242,0.081,0.022,0.000,0.000, ,180.17,175.72,177.44,0.00,0.00,0.00 ,,941.64,114.69,507.94,106.37,858.61,107.36,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.256,0.264,0.110,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,921.12,114.65,539.19,106.30,1092.06,107.25,4000.00,19.93,4000.00,58.02,543.10,39.30,
0.256,0.271,0.117,0.000,0.000,0.000, ,180.09,175.72,177.44,0.08,0.00,0.00 ,,904.52,114.62,624.18,106.26,1312.82,107.07,4000.00,19.85,4000.00,58.06,543.10,39.27,
0.242,0.256,0.103,0.007,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,930.89,114.69,731.62,106.19,1315.75,107.00,4000.00,19.93,4000.00,58.13,547.01,39.23,
0.256,0.264,0.117,0.007,0.000,0.000, ,180.09,175.72,177.44,0.00,0.00,0.00 ,,992.43,114.58,806.84,106.08,1536.51,106.89,4000.00,19.96,4000.00,58.06,547.01,39.23,
0.242,0.256,0.103,0.007,0.000,0.000, ,180.09,175.72,177.44,0.00,0.00,0.00 ,,1011.97,114.54,870.33,106.01,1741.64,106.70,4000.00,19.93,4000.00,58.06,571.43,39.27,
0.242,0.249,0.095,0.000,0.007,0.000, ,180.24,175.72,177.44,0.31,0.00,0.00 ,,1052.01,114.51,881.07,105.93,1688.89,106.59,4000.00,19.93,4000.00,58.02,543.10,39.30,
0.256,0.256,0.095,0.000,0.000,0.000, ,179.94,175.72,177.44,0.23,0.00,0.00 ,,1139.93,114.43,859.58,105.93,1540.42,106.59,4000.00,19.93,4000.00,58.13,575.34,39.23,
0.234,0.264,0.117,0.000,0.000,0.000, ,180.01,175.72,177.44,0.31,0.00,0.00 ,,1188.77,114.36,785.35,105.97,1467.16,106.70,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.256,0.242,0.103,0.007,0.000,0.000, ,180.01,175.72,177.44,0.08,0.00,0.00 ,,1191.70,114.29,711.11,106.01,1403.66,106.74,4000.00,19.89,4000.00,58.13,575.34,39.23,
0.256,0.249,0.110,0.029,0.015,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,1172.16,114.32,615.38,106.08,1221.00,106.81,4000.00,19.93,4000.00,58.13,543.10,39.30,
0.256,0.256,0.103,0.000,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,1152.63,114.25,530.40,106.12,1147.74,106.92,4000.00,19.85,4000.00,58.13,571.43,39.30,
0.242,0.264,0.117,0.000,0.000,0.000, ,180.09,175.72,177.44,0.00,0.00,0.00 ,,1073.50,114.32,551.89,106.15,1242.49,107.00,4000.00,19.96,4000.00,58.06,575.34,39.16,
0.249,0.264,0.110,0.015,0.000,0.000, ,179.86,175.72,177.44,0.00,0.00,0.00 ,,1011.97,114.36,604.64,106.12,1231.75,106.96,4000.00,19.89,4000.00,58.10,543.10,39.30,
0.264,0.256,0.103,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,1071.55,114.40,668.13,106.08,1126.25,106.92,4000.00,19.93,4000.00,58.06,543.10,39.30,
0.256,0.249,0.095,0.007,0.007,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,1162.39,114.32,700.37,106.04,968.01,106.96,4000.00,19.96,4000.00,58.06,571.43,39.30,
0.234,0.242,0.088,0.000,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,1162.39,114.21,744.32,105.90,955.31,107.11,4000.00,19.96,4000.00,58.06,571.43,39.30,
0.249,0.242,0.095,0.007,0.000,0.007, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,1113.55,114.29,742.37,105.97,1028.57,107.11,4000.00,19.96,4000.00,58.06,543.10,39.34,
0.256,0.249,0.095,0.015,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,1073.50,114.32,689.62,106.01,1102.81,107.07,4000.00,19.96,4000.00,58.02,543.10,39.30,
0.256,0.256,0.110,0.000,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,985.59,114.32,593.89,106.01,1084.25,107.00,4000.00,19.93,4000.00,58.06,571.43,39.30,
0.256,0.264,0.125,0.015,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,953.36,114.36,499.15,106.04,1028.57,107.07,4000.00,19.96,4000.00,58.06,543.10,39.30,
0.256,0.271,0.110,0.015,0.007,0.000, ,180.17,175.72,177.44,0.00,0.00,0.00 ,,1021.73,114.36,456.17,106.15,968.01,107.03,4000.00,19.93,4000.00,58.13,575.34,39.16,
0.264,0.256,0.117,0.007,0.000,0.000, ,179.86,175.72,177.44,0.00,0.00,0.00 ,,1063.74,114.32,456.17,106.12,997.31,107.07,4000.00,19.93,4000.00,58.06,543.10,39.27,
0.256,0.256,0.110,0.000,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,1021.73,114.36,519.66,106.15,1042.25,107.03,4000.00,19.93,4000.00,58.06,547.01,39.23,
0.256,0.256,0.095,0.000,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,943.59,114.40,519.66,106.08,1020.76,107.03,4000.00,19.96,4000.00,58.02,571.43,39.30,
0.249,0.249,0.095,0.000,0.000,0.000, ,180.24,175.72,177.44,0.00,0.00,0.00 ,,835.16,114.43,508.91,106.08,989.50,107.03,4000.00,19.93,4000.00,58.10,543.10,39.30,
0.249,0.249,0.103,0.007,0.000,0.000, ,180.17,175.72,177.44,0.00,0.00,0.00 ,,747.25,114.51,477.66,106.08,902.56,107.11,4000.00,19.96,4000.00,58.21,571.43,39.27,
0.249,0.256,0.103,0.015,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,677.90,114.58,445.42,106.12,850.79,107.14,4000.00,19.93,4000.00,58.06,571.43,39.30,
0.242,0.256,0.110,0.000,0.000,0.000, ,179.86,175.72,177.44,0.00,0.00,0.00 ,,627.11,114.69,445.42,106.08,808.79,107.18,4000.00,19.93,4000.00,58.13,571.43,39.27,
0.256,0.264,0.125,0.000,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,597.80,114.73,466.91,106.12,776.56,107.18,4000.00,19.96,4000.00,58.06,543.10,39.30,
0.264,0.256,0.110,0.015,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,558.73,114.69,541.15,106.04,756.04,107.22,4000.00,19.96,4000.00,58.02,571.43,39.34,
0.249,0.256,0.110,0.022,0.000,0.000, ,180.01,175.72,177.44,0.00,0.00,0.00 ,,539.19,114.73,593.89,106.01,766.79,107.22,4000.00,19.89,4000.00,58.13,543.10,39.30,
0.249,0.249,0.103,0.029,0.007,0.000, ,179.86,175.72,177.44,0.00,0.00,0.00 ,,529.43,114.73,583.15,105.97,734.55,107.22,4000.00,19.93,4000.00,58.06,571.43,39.30,
0.249,0.256,0.103,0.000,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,588.03,114.69,541.15,105.97,661.29,107.29,4000.00,19.93,4000.00,58.21,575.34,39.23,
0.242,0.249,0.110,0.015,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,627.11,114.69,508.91,106.01,640.78,107.29,4000.00,20.00,4000.00,58.02,571.43,39.34,
0.249,0.256,0.095,0.007,0.000,0.000, ,179.94,175.72,177.44,0.00,0.00,0.00 ,,636.87,114.69,499.15,105.97,638.83,107.36,4000.00,19.96,4000.00,58.10,543.10,39.30,
