Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,3.095,0.000,0.003,0.000,0.000, ,0.08,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.095,0.000,0.000,0.000,0.000, ,0.16,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.113,0.000,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.142,0.006,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.133,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.157,0.000,0.000,0.000,0.000, ,0.08,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.162,0.000,0.003,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.168,0.009,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.162,0.009,0.000,0.000,0.000, ,0.00,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.186,0.009,0.000,0.000,0.000, ,0.16,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.186,0.000,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.206,0.015,0.000,0.000,0.000, ,0.16,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.174,0.009,0.000,0.000,0.000, ,-0.08,0.20,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.189,0.000,0.000,0.000,0.000, ,0.08,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.189,0.000,0.000,0.000,0.000, ,0.00,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.200,0.000,0.000,0.000,0.000, ,0.00,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.203,0.006,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.195,0.000,0.000,0.009,0.009, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.195,0.000,0.000,0.000,0.000, ,0.24,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.180,0.003,0.000,0.000,0.000, ,0.00,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.192,0.012,0.000,0.006,0.003, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.174,0.000,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.180,0.015,0.000,0.000,0.000, ,0.16,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.168,0.006,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.183,0.012,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.183,0.000,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.192,0.015,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.189,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.195,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.227,0.021,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.230,0.006,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.224,0.000,0.003,0.006,0.006, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.250,0.000,0.000,0.000,0.000, ,0.00,0.20,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.274,0.000,0.000,0.000,0.003, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.294,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.303,0.000,0.000,0.003,0.003, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.003,3.347,0.006,0.000,0.000,0.000, ,0.16,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.368,0.000,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.376,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.394,0.000,0.000,0.000,0.003, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.409,0.000,0.000,0.000,0.000, ,0.16,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.429,0.000,0.000,0.003,0.003, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.435,0.000,0.000,0.000,0.000, ,0.08,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.450,0.000,0.003,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.482,0.015,0.000,0.000,0.000, ,-0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.502,0.012,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.517,0.000,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.520,0.000,0.006,0.003,0.000, ,0.16,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.532,0.006,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.546,0.000,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.561,0.000,0.003,0.000,0.000, ,0.00,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.587,0.000,0.000,0.000,0.000, ,-0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.593,0.006,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.614,0.000,0.000,0.000,0.006, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.620,0.000,0.003,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.640,0.000,0.000,0.000,0.000, ,0.16,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.658,0.000,0.000,0.000,0.000, ,0.08,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.678,0.012,0.000,0.003,0.006, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.681,0.000,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.708,0.009,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.719,0.006,0.000,0.000,0.000, ,-0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.725,0.000,0.012,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.734,0.000,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.754,0.006,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.760,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.769,0.000,0.003,0.000,0.000, ,0.08,0.12,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.804,0.015,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.784,0.003,0.000,0.000,0.000, ,0.08,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.790,0.000,0.000,0.000,0.000, ,0.00,0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.804,0.000,0.000,0.000,0.000, ,0.00,-0.04,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.813,0.000,0.000,0.000,0.000, ,0.08,0.12,0.32,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.819,0.000,0.003,0.000,0.000, ,0.08,-0.04,1.36,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.831,0.000,0.000,0.003,0.006, ,0.16,0.12,1.60,0.00,0.00,0.04 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.845,0.000,0.000,0.000,0.000, ,0.08,0.04,1.76,0.21,0.42,0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.845,0.000,0.000,0.000,0.000, ,0.16,0.12,2.00,0.56,0.70,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.860,0.000,0.000,0.000,0.000, ,0.00,-0.04,2.33,0.70,0.81,0.95 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.869,0.000,0.000,0.003,0.000, ,0.00,-0.04,2.16,0.67,0.81,0.88 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.872,0.000,0.000,0.000,0.000, ,0.16,-0.04,1.60,0.60,0.67,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.875,0.000,0.000,0.000,0.000, ,0.00,-0.04,2.00,0.60,0.70,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.875,0.000,0.000,0.000,0.000, ,-0.08,-0.04,2.24,0.70,0.81,0.91 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.901,0.000,0.006,0.000,0.000, ,0.08,0.04,2.08,0.67,0.77,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.895,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.92,0.63,0.74,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.904,0.018,0.003,0.000,0.000, ,0.00,-0.04,1.84,0.67,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.910,0.000,0.000,0.000,0.000, ,0.08,0.04,1.92,0.60,0.63,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.913,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.84,0.63,0.63,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.927,0.009,0.000,0.000,0.000, ,0.08,0.04,1.84,0.60,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.921,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.84,0.63,0.70,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.910,0.000,0.000,0.009,0.003, ,0.00,-0.04,1.92,0.60,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.924,0.000,0.000,0.000,0.000, ,0.08,0.12,1.68,0.49,0.60,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.927,0.000,0.000,0.000,0.000, ,0.08,0.12,1.76,0.49,0.63,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.927,0.000,0.000,0.000,0.000, ,0.00,0.04,1.92,0.63,0.63,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.933,0.000,0.000,0.006,0.003, ,0.08,0.04,1.92,0.63,0.67,0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.954,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.52,0.56,0.63,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.957,0.000,0.000,0.000,0.000, ,0.16,0.04,1.44,0.49,0.56,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.945,0.000,0.000,0.000,0.000, ,0.08,-0.04,1.68,0.63,0.63,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.945,0.000,0.000,0.006,0.000, ,0.08,-0.04,1.76,0.56,0.67,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.962,0.012,0.000,0.000,0.000, ,0.00,-0.04,1.60,0.53,0.60,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.954,0.006,0.000,0.000,0.000, ,0.08,-0.04,1.60,0.56,0.53,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.948,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.68,0.60,0.56,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.968,0.003,0.003,0.000,0.000, ,0.00,0.04,1.60,0.56,0.56,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.965,0.006,0.006,0.000,0.000, ,0.08,0.04,1.44,0.56,0.56,0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.968,0.000,0.000,0.000,0.000, ,0.08,-0.04,1.60,0.56,0.56,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.960,0.000,0.000,0.003,0.000, ,0.08,0.04,1.68,0.56,0.56,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.974,0.003,0.003,0.000,0.000, ,0.00,0.04,1.60,0.56,0.56,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.974,0.000,0.000,0.000,0.000, ,0.08,-0.04,1.36,0.46,0.53,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.965,0.000,0.000,0.000,0.000, ,0.08,0.04,1.60,0.49,0.53,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.965,0.000,0.006,0.000,0.000, ,-0.08,-0.04,1.20,0.42,0.46,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.983,0.000,0.000,0.003,0.006, ,0.00,-0.04,0.96,0.28,0.32,0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.983,0.000,0.000,0.000,0.000, ,0.00,0.04,0.80,0.21,0.28,0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.977,0.000,0.000,0.000,0.009, ,0.08,-0.04,1.52,0.56,0.53,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.965,0.000,0.003,0.000,0.000, ,0.00,-0.04,1.52,0.60,0.56,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,4.004,0.000,0.000,0.000,0.000, ,0.08,-0.04,1.28,0.42,0.49,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.992,0.000,0.012,0.000,0.000, ,0.00,-0.04,1.20,0.42,0.39,0.53 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.977,0.000,0.000,0.000,0.003, ,-0.08,-0.04,1.20,0.42,0.39,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.989,0.006,0.000,0.000,0.000, ,0.08,-0.04,1.20,0.42,0.39,0.63 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.986,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.04,0.39,0.42,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.992,0.006,0.000,0.000,0.000, ,-0.08,-0.04,1.12,0.42,0.39,0.56 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.977,0.000,0.006,0.000,0.000, ,0.00,-0.04,1.20,0.39,0.42,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.995,0.000,0.009,0.000,0.000, ,0.08,0.04,1.28,0.49,0.39,0.53 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.986,0.000,0.000,0.000,0.000, ,-0.08,-0.04,1.44,0.49,0.53,0.70 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.992,0.000,0.003,0.000,0.000, ,0.16,0.04,1.76,0.67,0.63,0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.992,0.000,0.000,0.000,0.003, ,0.08,-0.04,1.84,0.74,0.67,0.95 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.989,0.003,0.000,0.000,0.000, ,0.08,-0.04,1.92,0.70,0.63,0.88 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.995,0.000,0.000,0.000,0.000, ,0.00,-0.04,1.44,0.56,0.60,0.77 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
0.000,3.977,0.000,0.000,0.000,0.000, ,-0.08,0.04,1.28,0.49,0.46,0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,
