Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
10.339,0.000,0.000,0.000,0.015,0.000, ,-0.14,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,173.87,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.14,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.324,0.000,0.000,0.000,0.007,0.000, ,0.02,-0.02,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
10.324,0.000,0.000,0.007,0.029,0.000, ,-0.06,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,173.87,0.00,
10.309,0.000,0.000,0.000,0.022,0.000, ,0.02,0.14,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
10.302,0.000,0.000,0.000,0.000,0.000, ,-0.14,0.06,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.015,0.015,0.000, ,-0.14,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.295,0.000,0.000,0.000,0.007,0.000, ,-0.22,-0.10,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.295,0.000,0.007,0.000,0.022,0.000, ,-0.14,-0.10,0.41,0.41,0.00,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.324,0.000,0.000,0.007,0.022,0.000, ,-0.22,-0.02,0.65,0.57,0.98,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.14,0.06,0.74,0.49,1.31,0.33 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.302,0.000,0.000,0.000,0.007,0.000, ,-0.22,-0.18,0.57,0.49,1.15,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.295,0.000,0.000,0.000,0.015,0.000, ,-0.14,-0.10,0.74,0.65,1.23,0.65 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.015,0.000, ,-0.14,-0.02,0.98,0.57,1.39,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.302,0.000,0.000,0.007,0.007,0.000, ,-0.14,-0.10,0.74,0.57,1.47,0.65 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.295,0.000,0.000,0.007,0.022,0.000, ,-0.22,-0.10,0.82,0.65,1.39,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.007,0.000, ,-0.39,-0.27,0.98,0.65,1.64,1.06 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.287,0.000,0.000,0.000,0.000,0.000, ,-0.22,-0.18,0.82,0.65,1.64,0.74 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.302,0.000,0.015,0.000,0.015,0.000, ,-0.14,-0.02,0.82,0.82,1.55,0.65 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,169.96,0.00,
10.331,0.000,0.000,0.000,0.015,0.000, ,-0.39,-0.10,0.98,0.74,1.55,0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.302,0.000,0.000,0.000,0.007,0.000, ,-0.22,-0.10,0.82,0.57,1.64,0.57 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,166.06,0.00,
10.309,0.000,0.000,0.022,0.015,0.000, ,-0.31,-0.18,0.65,0.49,1.47,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.324,0.000,0.000,0.000,0.029,0.000, ,-0.31,-0.18,0.82,0.49,1.23,0.57 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.022,0.000,0.000, ,-0.39,-0.18,0.90,0.57,1.39,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.295,0.000,0.000,0.000,0.022,0.000, ,-0.39,-0.10,0.65,0.49,1.39,0.57 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.007,0.015,0.000,0.000, ,-0.39,-0.18,0.65,0.57,1.47,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.302,0.000,0.007,0.007,0.022,0.000, ,-0.31,-0.18,0.33,0.33,1.31,0.16 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.302,0.000,0.000,0.000,0.022,0.000, ,-0.22,-0.10,0.25,0.00,0.82,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.317,0.000,0.000,0.015,0.000,0.000, ,-0.31,-0.10,0.00,0.00,0.65,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.302,0.000,0.000,0.015,0.007,0.000, ,-0.39,-0.18,0.25,0.16,0.57,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.037,0.000, ,-0.39,-0.27,0.00,0.00,0.74,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.331,0.000,0.000,0.000,0.015,0.000, ,-0.39,-0.18,0.49,0.33,0.57,0.25 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,173.87,0.00,
10.339,0.000,0.000,0.007,0.000,0.000, ,-0.39,-0.27,0.74,0.57,1.06,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.324,0.000,0.000,0.007,0.022,0.000, ,-0.47,-0.27,0.65,0.49,1.31,0.49 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.022,0.000, ,-0.39,-0.18,0.49,0.25,1.31,0.41 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.295,0.000,0.000,0.000,0.000,0.000, ,-0.39,-0.10,0.49,0.41,1.31,0.25 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.022,0.000,0.000, ,-0.39,-0.27,0.41,0.41,1.23,0.25 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.27,0.25,0.16,1.31,0.08 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.39,-0.35,0.00,0.00,1.06,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.015,0.000,0.000, ,-0.63,-0.35,0.00,0.00,0.65,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.022,0.000, ,-0.39,-0.18,0.00,0.00,0.49,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.015,0.000,0.000, ,-0.31,-0.27,0.00,0.00,0.57,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.015,0.000, ,-0.47,-0.18,0.00,0.00,0.25,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,166.06,0.00,
10.331,0.000,0.000,0.000,0.000,0.000, ,-0.39,-0.27,0.00,0.00,0.41,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.324,0.000,0.000,0.000,0.000,0.000, ,-0.39,-0.35,0.00,0.00,0.33,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.339,0.000,0.000,0.007,0.015,0.000, ,-0.39,-0.35,0.00,0.00,0.16,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.015,0.000, ,-0.39,-0.35,0.00,0.00,0.16,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.022,0.022,0.000, ,-0.47,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.339,0.000,0.000,0.000,0.029,0.000, ,-0.47,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.339,0.000,0.000,0.000,0.007,0.000, ,-0.63,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.339,0.000,0.000,0.007,0.015,0.000, ,-0.47,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,125.03,0.00,0.00,0.00,
10.346,0.000,0.000,0.022,0.022,0.000, ,-0.39,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.007,0.000,0.022,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.339,0.000,0.000,0.022,0.000,0.000, ,-0.63,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.022,0.000, ,-0.47,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.346,0.000,0.000,0.015,0.037,0.000, ,-0.63,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.360,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.339,0.000,0.007,0.015,0.000,0.000, ,-0.63,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.037,0.000, ,-0.47,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
10.360,0.000,0.000,0.000,0.015,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.007,0.000, ,-0.47,-0.43,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.368,0.000,0.000,0.022,0.022,0.000, ,-0.55,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.029,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.015,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.029,0.000, ,-0.63,-0.35,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.368,0.000,0.000,0.015,0.000,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.015,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.000,0.007,0.029,0.000, ,-0.63,-0.67,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.360,0.000,0.000,0.007,0.000,0.000, ,-0.72,-0.67,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.360,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.67,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.346,0.000,0.000,0.007,0.022,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.000,0.022,0.000, ,-0.55,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.360,0.000,0.000,0.000,0.007,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.353,0.000,0.000,0.022,0.000,0.000, ,-0.63,-0.76,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.346,0.000,0.007,0.007,0.022,0.000, ,-0.63,-0.76,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.353,0.000,0.015,0.000,0.022,0.000, ,-0.63,-0.76,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.000,0.007,0.000,0.000, ,-0.72,-0.67,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.339,0.000,0.000,0.022,0.015,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.346,0.000,0.000,0.015,0.022,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.331,0.000,0.007,0.000,0.007,0.000, ,-0.47,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.007,0.000, ,-0.63,-0.51,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.015,0.000, ,-0.63,-0.76,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.360,0.000,0.000,0.000,0.007,0.000, ,-0.63,-0.76,0.00,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.76,0.00,0.25,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.339,0.000,0.015,0.000,0.000,0.007, ,-0.63,-0.67,0.00,3.11,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.015,0.022,0.015, ,-0.47,-0.51,0.00,5.15,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.353,0.000,0.000,0.015,0.015,0.000, ,-0.63,-0.76,0.00,5.81,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
10.331,0.000,0.000,0.029,0.037,0.000, ,-0.63,-0.51,0.00,4.74,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.353,0.000,0.000,0.022,0.037,0.000, ,-0.63,-0.51,0.00,7.04,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
10.353,0.000,0.000,0.007,0.015,0.000, ,-0.63,-0.51,0.00,7.44,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.339,0.000,0.000,0.000,0.007,0.007, ,-0.63,-0.51,16.69,7.04,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.015,0.000, ,-0.39,-0.51,17.42,6.87,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.353,0.000,0.000,0.022,0.015,0.000, ,-0.63,-0.84,13.58,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.346,0.000,0.000,0.015,0.022,0.000, ,-0.47,-0.51,11.45,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.51,7.12,2.13,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.331,0.000,0.000,0.000,0.000,0.000, ,-0.55,-0.76,9.24,1.80,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.331,0.000,0.000,0.000,0.000,0.000, ,-0.63,-0.67,12.27,1.96,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.67,13.09,0.57,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.339,0.000,0.000,0.007,0.000,0.007, ,-0.63,-0.51,17.26,0.82,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.015,0.000, ,-0.63,-0.67,18.24,3.93,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.67,18.73,6.79,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.353,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.51,18.65,0.00,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.346,0.000,0.000,0.000,0.000,0.000, ,-0.55,-0.67,18.32,0.41,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.000,0.000, ,-0.47,-0.67,16.93,2.05,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.015,0.000, ,-0.47,-0.51,19.06,8.51,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.007,0.000, ,-0.47,-0.43,19.63,9.98,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.015,0.029,0.000, ,-0.31,-0.43,19.63,8.18,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,166.06,0.00,
10.331,0.000,0.007,0.000,0.015,0.000, ,-0.47,-0.51,19.47,5.81,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.331,0.000,0.015,0.000,0.000,0.000, ,-0.63,-0.76,19.39,7.85,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.015,0.000, ,-0.47,-0.51,19.63,9.90,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.007,0.000, ,-0.47,-0.67,19.55,9.90,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.324,0.000,0.000,0.000,0.029,0.000, ,-0.39,-0.59,19.63,8.43,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.022,0.000, ,-0.31,-0.35,19.72,6.30,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.295,0.000,0.000,0.000,0.007,0.000, ,-0.39,-0.51,19.80,7.28,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.007,0.007,0.000, ,-0.39,-0.51,19.72,9.16,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,95.73,0.00,0.00,0.00,
10.331,0.000,0.000,0.007,0.007,0.000, ,-0.39,-0.51,19.80,10.14,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.000,0.000,0.000, ,-0.47,-0.51,19.72,9.82,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
10.295,0.000,0.007,0.000,0.000,0.000, ,-0.31,-0.51,19.63,8.67,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,173.87,0.00,
10.309,0.000,0.000,0.000,0.007,0.000, ,-0.31,-0.51,19.80,6.87,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,62.52,0.00,0.00,0.00,
10.309,0.000,0.000,0.007,0.000,0.000, ,-0.22,-0.35,19.55,6.63,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.309,0.000,0.000,0.022,0.029,0.000, ,-0.39,-0.27,19.55,8.59,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,93.77,0.00,0.00,0.00,
10.317,0.000,0.000,0.007,0.029,0.000, ,-0.39,-0.43,19.31,9.98,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,0.00,0.00,0.00,
10.324,0.000,0.000,0.022,0.022,0.000, ,-0.31,-0.43,19.47,9.57,0.00,0.00 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,31.26,0.00,0.00,0.00,
