Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.000,0.000,4.525,0.000,0.000,0.000, ,0.04,-0.12,-1.26,-0.22,-0.28,-0.28 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7626.86,20.40,
0.000,0.000,4.525,0.000,0.000,0.000, ,0.04,-0.20,-1.74,-0.29,-0.35,-0.35 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.29,7540.90,20.44,
0.000,0.000,4.519,0.000,0.000,0.000, ,-0.12,-0.20,-1.82,-0.36,-0.46,-0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7683.52,20.40,
0.000,0.000,4.525,0.000,0.000,0.000, ,0.04,-0.12,-1.66,-0.33,-0.42,-0.42 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.25,7583.88,20.40,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.04,-0.04,-1.74,-0.33,-0.35,-0.39 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7669.84,20.40,
0.000,0.000,4.543,0.003,0.000,0.000, ,-0.04,-0.12,-2.06,-0.50,-0.53,-0.53 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7611.23,20.37,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.04,-0.04,-2.22,-0.54,-0.60,-0.60 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.11,7540.90,20.40,
0.000,0.000,4.516,0.012,0.000,0.000, ,0.04,-0.20,-2.47,-0.54,-0.60,-0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7597.56,20.40,
0.000,0.000,4.540,0.000,0.000,0.003, ,-0.04,-0.12,-2.63,-0.57,-0.63,-0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7568.25,20.40,
0.000,0.000,4.537,0.003,0.000,0.000, ,0.04,-0.12,-2.63,-0.57,-0.60,-0.67 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7642.49,20.44,
0.000,0.000,4.531,0.000,0.015,0.015, ,-0.04,-0.28,-2.95,-0.71,-0.77,-0.84 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7556.53,20.48,
0.000,0.000,4.513,0.000,0.000,0.003, ,-0.04,-0.28,-3.03,-0.64,-0.77,-0.81 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.22,7611.23,20.40,
0.000,0.000,4.543,0.000,0.000,0.000, ,-0.04,-0.12,-3.35,-0.82,-0.88,-0.91 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7626.86,20.37,
0.000,0.000,4.525,0.000,0.003,0.003, ,-0.04,-0.20,-3.35,-0.85,-0.98,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.33,7554.58,20.40,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.12,-0.12,-3.35,-0.96,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7656.17,20.40,
0.000,0.000,4.540,0.000,0.003,0.000, ,-0.04,-0.36,-3.35,-0.96,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7583.88,20.40,
0.000,0.006,4.549,0.000,0.000,0.012, ,-0.04,0.04,-3.35,-0.92,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7669.84,20.44,
0.000,0.000,4.543,0.000,0.000,0.000, ,-0.04,-0.04,-3.35,-0.99,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7556.53,20.44,
0.000,0.000,4.546,0.000,0.000,0.003, ,0.04,-0.12,-3.35,-1.06,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7583.88,20.44,
0.000,0.000,4.552,0.000,0.000,0.000, ,0.12,-0.12,-3.35,-1.06,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7597.56,20.40,
0.000,0.000,4.549,0.003,0.000,0.000, ,0.04,-0.12,-3.35,-1.17,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7554.58,20.40,
0.000,0.000,4.537,0.000,0.000,0.000, ,0.04,0.04,-3.35,-1.13,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7640.54,20.40,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.12,0.12,-3.35,-1.27,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.25,7568.25,20.37,
0.000,0.003,4.555,0.003,0.000,0.000, ,0.04,-0.12,-3.35,-1.17,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7669.84,20.37,
0.000,0.000,4.552,0.000,0.000,0.000, ,0.12,0.12,-3.35,-1.13,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7583.88,20.40,
0.000,0.006,4.560,0.015,0.000,0.000, ,0.04,-0.20,-3.35,-1.27,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7685.47,20.44,
0.000,0.000,4.540,0.006,0.000,0.000, ,0.04,-0.12,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7583.88,20.44,
0.000,0.000,4.555,0.000,0.003,0.000, ,-0.04,-0.04,-3.35,-1.31,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7540.90,20.40,
0.000,0.000,4.552,0.000,0.000,0.000, ,0.20,-0.20,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7626.86,20.40,
0.000,0.000,4.519,0.006,0.000,0.000, ,0.04,-0.04,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7568.25,20.37,
0.000,0.000,4.563,0.000,0.000,0.000, ,0.04,-0.04,-3.35,-1.45,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7656.17,20.40,
0.000,0.000,4.525,0.000,0.000,0.000, ,0.04,-0.04,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7554.58,20.40,
0.000,0.000,4.534,0.000,0.000,0.000, ,0.04,0.12,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.29,7697.19,20.37,
0.000,0.000,4.540,0.006,0.000,0.000, ,0.04,0.04,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7581.93,20.37,
0.000,0.000,4.555,0.003,0.003,0.006, ,0.20,0.04,-3.35,-1.31,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.29,7642.49,20.48,
0.000,0.000,4.540,0.003,0.000,0.000, ,0.04,-0.04,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7597.56,20.40,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.04,-0.04,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7540.90,20.44,
0.000,0.000,4.549,0.000,0.006,0.006, ,0.04,0.04,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7611.23,20.40,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.12,0.12,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7583.88,20.40,
0.000,0.000,4.555,0.000,0.000,0.000, ,0.12,0.20,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7669.84,20.37,
0.000,0.000,4.555,0.000,0.000,0.003, ,0.12,0.04,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7583.88,20.40,
0.000,0.000,4.552,0.000,0.000,0.000, ,0.20,0.12,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,17.58,17.18,7726.50,20.37,
0.000,0.000,4.563,0.000,0.000,0.000, ,0.12,0.20,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7570.21,20.44,
0.000,0.000,4.540,0.003,0.000,0.000, ,0.12,0.04,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7540.90,20.44,
0.000,0.000,4.560,0.000,0.000,0.000, ,0.04,0.12,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.25,7640.54,20.40,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.04,0.20,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7527.23,20.44,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.20,0.04,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.33,7656.17,20.40,
0.000,0.000,4.546,0.000,0.009,0.009, ,0.20,0.28,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7597.56,20.37,
0.000,0.000,4.552,0.000,0.000,0.000, ,0.20,0.20,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7712.82,20.40,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.20,0.28,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.11,7611.23,20.37,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.20,0.36,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7583.88,20.40,
0.000,0.000,4.531,0.003,0.003,0.003, ,0.04,0.20,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7585.84,20.48,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.12,0.12,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7527.23,20.48,
0.000,0.000,4.537,0.000,0.003,0.000, ,0.04,0.36,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.33,7626.86,20.40,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.12,0.36,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7570.21,20.44,
0.000,0.000,4.546,0.000,0.000,0.000, ,0.20,0.28,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7712.82,20.37,
0.000,0.000,4.537,0.000,0.009,0.000, ,0.12,0.44,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.22,7583.88,20.40,
0.000,0.000,4.555,0.000,0.000,0.000, ,0.20,0.36,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7581.93,20.33,
0.000,0.000,4.563,0.000,0.000,0.000, ,0.28,0.36,-3.35,-1.38,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.25,7654.21,20.37,
0.000,0.000,4.549,0.006,0.000,0.000, ,0.12,0.44,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7583.88,20.40,
0.000,0.000,4.563,0.000,0.000,0.000, ,0.28,0.44,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7669.84,20.44,
0.000,0.000,4.540,0.000,0.003,0.000, ,0.28,0.44,-3.35,-1.31,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7570.21,20.44,
0.000,0.000,4.557,0.009,0.000,0.000, ,0.20,0.36,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7599.51,20.44,
0.000,0.006,4.531,0.000,0.000,0.000, ,0.28,0.52,-3.35,-1.42,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.29,7613.19,20.44,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.12,0.52,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7583.88,20.40,
0.003,0.000,4.543,0.000,0.000,0.000, ,0.12,0.52,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7683.52,20.37,
0.000,0.000,4.534,0.006,0.000,0.009, ,0.04,0.60,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7597.56,20.37,
0.000,0.000,4.549,0.000,0.003,0.000, ,0.20,0.68,-3.35,-1.35,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7710.87,20.33,
0.000,0.000,4.531,0.006,0.000,0.006, ,0.20,0.76,-3.35,-1.31,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.36,7583.88,20.44,
0.000,0.000,4.543,0.000,0.000,0.006, ,0.20,0.60,-3.35,-1.63,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7597.56,20.40,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.36,0.68,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7583.88,20.44,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.36,0.60,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7554.58,20.40,
0.000,0.000,4.534,0.000,0.000,0.000, ,0.28,0.76,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7640.54,20.37,
0.000,0.000,4.534,0.000,0.000,0.000, ,0.28,0.76,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7554.58,20.37,
0.000,0.000,4.540,0.006,0.000,0.000, ,0.36,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7656.17,20.40,
0.000,0.000,4.543,0.000,0.003,0.000, ,0.28,0.68,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7581.93,20.33,
0.000,0.000,4.560,0.000,0.000,0.000, ,0.44,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7726.50,20.33,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.36,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.33,7581.93,20.33,
0.000,0.003,4.560,0.006,0.000,0.000, ,0.28,0.76,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7640.54,20.40,
0.000,0.000,4.540,0.003,0.000,0.000, ,0.20,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7583.88,20.40,
0.000,0.000,4.557,0.003,0.000,0.000, ,0.28,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.29,7540.90,20.40,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.36,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7611.23,20.40,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.28,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7552.63,20.33,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.28,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7697.19,20.33,
0.000,0.000,4.519,0.003,0.000,0.000, ,0.20,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7581.93,20.33,
0.000,0.000,4.552,0.000,0.000,0.003, ,0.20,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.11,7683.52,20.33,
0.000,0.000,4.543,0.003,0.000,0.000, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.96,7583.88,20.40,
0.000,0.000,4.557,0.006,0.000,0.018, ,0.28,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7538.95,20.37,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7626.86,20.40,
0.000,0.000,4.552,0.006,0.000,0.000, ,0.28,0.84,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7554.58,20.37,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7669.84,20.37,
0.000,0.006,4.566,0.000,0.000,0.000, ,0.44,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7581.93,20.33,
0.000,0.000,4.560,0.000,0.000,0.003, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.33,7710.87,20.33,
0.000,0.000,4.531,0.003,0.000,0.003, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7611.23,20.33,
0.000,0.000,4.563,0.000,0.000,0.000, ,0.20,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7552.63,20.33,
0.000,0.000,4.534,0.003,0.000,0.000, ,0.28,1.08,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.07,7611.23,20.37,
0.000,0.000,4.549,0.000,0.000,0.000, ,0.36,1.16,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7554.58,20.40,
0.000,0.000,4.546,0.009,0.000,0.009, ,0.36,1.08,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7611.23,20.40,
0.000,0.000,4.546,0.000,0.000,0.000, ,0.36,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7554.58,20.37,
0.000,0.000,4.534,0.000,0.000,0.000, ,0.36,1.08,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.22,7669.84,20.37,
0.000,0.000,4.540,0.003,0.000,0.000, ,0.20,1.16,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7581.93,20.33,
0.000,0.000,4.531,0.000,0.000,0.000, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.85,7654.21,20.33,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.28,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7624.91,20.29,
0.000,0.000,4.531,0.006,0.003,0.003, ,0.28,1.08,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7538.95,20.37,
0.000,0.000,4.549,0.000,0.000,0.003, ,0.20,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.11,7611.23,20.37,
0.000,0.000,4.555,0.000,0.000,0.003, ,0.36,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.85,7554.58,20.37,
0.000,0.000,4.540,0.003,0.000,0.003, ,0.28,1.08,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.11,7626.86,20.40,
0.000,0.000,4.540,0.003,0.000,0.000, ,0.28,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7552.63,20.33,
0.000,0.000,4.555,0.000,0.000,0.000, ,0.28,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7697.19,20.37,
0.000,0.000,4.546,0.000,0.000,0.000, ,0.36,1.00,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7581.93,20.33,
0.000,0.000,4.543,0.000,0.000,0.000, ,0.28,0.92,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7566.30,20.29,
0.000,0.000,4.540,0.000,0.000,0.000, ,0.28,1.16,-3.35,-2.12,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.18,7640.54,20.33,
0.000,0.009,4.560,0.000,0.000,0.000, ,0.20,1.00,-3.35,-2.05,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7568.25,20.33,
0.000,0.000,4.552,0.000,0.000,0.003, ,0.44,1.16,-3.35,-1.91,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7640.54,20.40,
0.000,0.000,4.555,0.000,0.000,0.000, ,0.28,1.00,-3.35,-1.91,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7554.58,20.40,
0.000,0.000,4.549,0.009,0.003,0.000, ,0.36,1.08,-3.35,-1.80,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7611.23,20.40,
0.000,0.000,4.537,0.000,0.000,0.000, ,0.20,1.08,-3.35,-1.84,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.00,7611.23,20.33,
0.000,0.000,4.528,0.000,0.000,0.003, ,0.28,1.08,-3.35,-1.80,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7566.30,20.29,
0.000,0.000,4.555,0.000,0.000,0.000, ,0.36,1.08,-3.35,-1.77,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.14,7638.58,20.29,
0.000,0.000,4.537,0.000,0.000,0.006, ,0.28,0.92,-3.35,-1.70,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.92,7595.60,20.26,
0.000,0.000,4.560,0.000,0.000,0.000, ,0.28,1.00,-3.35,-1.70,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,16.89,7640.54,20.33,
0.000,0.000,4.549,0.000,0.000,0.003, ,0.28,0.92,-3.35,-1.45,-1.02,-0.98 ,,8000.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,0.00,17.03,7554.58,20.37,
