Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
3.253,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.290,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.341,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.370,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.407,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.444,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.488,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.524,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.546,0.000,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.554,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.583,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.612,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,1.06,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.642,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.32,
3.656,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.686,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.28,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.700,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.708,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.708,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.722,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.751,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.759,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.759,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.766,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.751,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.751,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.28,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.729,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.729,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,1.06,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.715,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.722,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.715,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.708,0.007,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.708,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.708,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.729,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.751,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.773,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.788,0.000,0.000,0.081,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.803,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.817,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.825,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.28,1.01 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.847,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.869,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.891,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.905,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.913,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.927,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.935,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.949,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.971,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.986,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
4.001,0.007,0.000,0.066,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.008,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.015,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.008,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.49,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.023,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.037,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,-0.90 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
4.045,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.059,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
4.067,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.067,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.081,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.074,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.103,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,1.28,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.110,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.096,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,1.22 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.096,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.49,1.01 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
4.103,0.000,0.000,0.022,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,1.01 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.110,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.132,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.125,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.110,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.118,0.007,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.118,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.103,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.103,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.103,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.28,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.096,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.074,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.059,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.052,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.037,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
4.023,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.030,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,0.85,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.023,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,1.01 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
4.008,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
4.001,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.986,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.00,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.971,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.964,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.964,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.979,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.964,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,-0.90 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.964,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.942,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.64,1.01 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.14,
3.942,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-1.06,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.935,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.935,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,1.06,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.949,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,0.64,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.949,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.949,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.942,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.942,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.935,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3.91,34.21,
3.935,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.949,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.85,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.971,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.964,0.000,0.000,0.073,0.000,0.000, ,0.00,0.00,0.00,0.00,1.06,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.957,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,0.43,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.942,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,0.21,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.949,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,-0.21,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.949,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,2.55,-0.48 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,3.91,34.21,
3.942,0.000,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,2.34,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.942,0.007,0.000,0.059,0.000,0.000, ,0.00,0.00,0.00,0.00,1.92,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.927,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,2.13,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.913,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,2.98,-0.05 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.898,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,3.19,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.18,
3.876,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,3.19,-0.27 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.883,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,3.19,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
3.876,0.000,0.000,0.029,0.000,0.000, ,0.00,0.00,0.00,0.00,2.98,0.16 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.869,0.000,0.000,0.037,0.000,0.000, ,0.00,0.00,0.00,0.00,3.19,-0.69 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.847,0.000,0.000,0.044,0.000,0.000, ,0.00,0.00,0.00,0.00,3.83,-0.90 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.21,
3.832,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,4.90,0.37 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.803,0.000,0.000,0.015,0.000,0.000, ,0.00,0.00,0.00,0.00,3.83,0.59 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.29,
3.803,0.000,0.000,0.051,0.000,0.000, ,0.00,0.00,0.00,0.00,4.47,0.80 ,,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,0.00,34.25,
