,,,,,,,,,,,,,,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,3.54,Close -Velocity (m/s) :,3.49,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,7.45,Open -Velocity (m/s) :,7.37,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR2,,TR2,,TR4,,TR4,,TR2,,TR2,
,,,,,,,,,,,,,,NA,,NA,,YBreak1,,YBreak2,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
1.502,1.524,1.458,0.059,0.007,0, ,0,0,0,41.76,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.487,1.546,1.487,0.037,0,0, ,0,0,0,41.91,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.539,1.553,1.495,0.015,0,0, ,0,0,0,42.31,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.502,1.546,1.465,0.059,0,0, ,0,0,0,42.31,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.531,1.539,1.502,0.029,0,0, ,0,0,0,42.55,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.546,1.539,1.487,0.022,0,0, ,0,0,0,42.78,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.502,1.517,1.465,0.037,0,0, ,0,0,0,43.1,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.524,1.524,1.487,0.022,0,0, ,0,0,0,43.26,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.517,1.531,1.48,0.037,0,0, ,0,0,0,43.18,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.487,1.509,1.443,0.044,0,0, ,0,0,0,43.58,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.502,1.517,1.443,0.022,0,0, ,0,0,0,43.81,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.473,1.495,1.451,0.029,0,0, ,0,0,0,43.97,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.487,1.509,1.436,0.044,0,0, ,0,0,0,44.29,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.502,1.524,1.458,0.022,0,0, ,0,0,0,44.53,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.502,1.509,1.458,0.022,0,0, ,0,0,0,44.76,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.487,1.509,1.473,0.037,0,0, ,0,0,0,45.16,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.509,1.539,1.473,0,0,0, ,0,0,0,45.4,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.473,1.495,1.436,0.022,0,0, ,0,0,0,45.71,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.473,1.487,1.443,0.037,0,0, ,0,0,0,46.03,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.502,1.495,1.451,0.015,0,0, ,0,0,0,46.19,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.458,1.48,1.429,0.037,0,0, ,0,0,0,46.35,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.473,1.48,1.443,0.029,0,0, ,0,0,0,46.74,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.487,1.48,1.421,0.029,0,0, ,0,0,0,46.9,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.451,1.458,1.407,0.051,0,0, ,0,0,0,47.22,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.465,1.487,1.436,0.022,0,0, ,0,0,0,47.53,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.487,1.495,1.436,0.015,0,0, ,0,0,0,47.77,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.458,1.465,1.399,0.037,0,0, ,0,0,0,48.01,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.487,1.473,1.429,0.015,0,0, ,0,0,0,48.4,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.451,1.473,1.407,0.022,0,0, ,0,0,0,48.4,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.443,1.451,1.392,0.051,0,0, ,0,0,0,48.8,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.451,1.451,1.399,0.022,0,0, ,0,0,0,49.27,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.509,1.48,1.539,0.044,0.007,0, ,0,0,0,49.43,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.436,1.451,1.37,0.044,0,0, ,0,0,0,49.67,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.465,1.473,1.414,0.037,0,0, ,0,0,0,50.06,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.443,1.436,1.385,0.044,0,0, ,0,0,0,50.22,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.429,1.436,1.392,0.044,0,0, ,0,0,0,50.3,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.465,1.465,1.421,0.029,0,0, ,0,0,0,50.78,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.436,1.429,1.377,0.044,0,0, ,0,0,0,51.09,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.414,1.414,1.377,0.051,0,0, ,0,0,0,51.41,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.429,1.429,1.385,0.037,0,0, ,0,0,0,51.65,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.392,1.407,1.356,0.044,0,0, ,0,0,0,51.88,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.385,1.414,1.37,0.044,0,0, ,0,0,0,52.36,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.421,1.414,1.377,0.022,0,0, ,0,0,0,52.52,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.385,1.385,1.341,0.044,0,0, ,0,0,0,52.67,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.385,1.414,1.341,0.037,0,0, ,0,0,0,52.83,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.392,1.399,1.334,0.029,0,0, ,0,0,0,53.31,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.37,1.377,1.334,0.037,0,0, ,0,0,0,53.62,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.385,1.392,1.363,0.022,0,0, ,0,0,0,53.94,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.407,1.392,1.341,0.022,0,0, ,0,0,0,54.02,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.356,1.37,1.319,0.051,0,0, ,0,0,0,54.42,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.37,1.385,1.334,0.037,0,0, ,0,0,0,54.97,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.348,1.363,1.312,0.037,0,0, ,0,0,0,54.97,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.377,1.377,1.356,0.044,0,0, ,0,0,0,55.29,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.377,1.385,1.356,0.022,0,0, ,0,0,0,55.68,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.348,1.356,1.326,0.022,0,0, ,0,0,0,55.92,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.341,1.356,1.312,0.037,0,0, ,0,0,0,56.16,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.377,1.385,1.334,0.015,0,0, ,0,0,0,56.39,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.326,1.341,1.268,0.022,0,0, ,0,0,0,56.79,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.312,1.341,1.275,0.007,0,0, ,0,0,0,57.18,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.334,1.341,1.29,0.007,0,0, ,0,0,0,57.18,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.304,1.326,1.26,0.022,0,0, ,0,0,0,57.58,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.297,1.341,1.268,0.022,0,0, ,0,0,0,57.9,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.326,1.348,1.282,0,0,0, ,0,0,0,58.21,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.304,1.326,1.246,0.022,0,0, ,0,0,0,58.37,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.326,1.334,1.282,0.007,0,0, ,0,0,0,58.93,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.334,1.326,1.29,0.007,0,0, ,0,0,0,58.93,0,0,,4000,30.15,4000,0,4000,0,4000,0,0,0,457.14,0
1.297,1.304,1.238,0.022,0,0, ,0,0,0,59.16,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.312,1.319,1.26,0.015,0,0, ,0,0,0,59.56,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.326,1.326,1.282,0.015,0,0, ,0,0,0,59.87,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,457.14,0
1.29,1.29,1.26,0.029,0,0, ,0,0,0,60.35,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.312,1.29,1.253,0.015,0,0, ,0,0,0,60.75,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.275,1.297,1.238,0.015,0,0, ,0,0,0,60.67,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.297,1.304,1.246,0.051,0,0, ,0,0,0,61.06,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.297,1.312,1.268,0.007,0,0, ,0,0,0,61.3,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.275,1.268,1.238,0,0,0, ,0,0,0,61.69,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,444.44,0
1.29,1.297,1.246,0.029,0,0, ,0,0,0,62.09,0,0,,4000,30.15,4000,0,4000,0,4000,0,0,0,444.44,0
1.319,1.312,1.253,0.007,0,0, ,0,0,0,62.41,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.275,1.282,1.224,0.029,0,0, ,0,0,0,62.64,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.253,1.268,1.216,0.029,0,0, ,0,0,0,62.96,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.26,1.275,1.224,0.015,0,0, ,0,0,0,63.36,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.26,1.253,1.194,0.037,0,0, ,0,0,0,63.51,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.268,1.268,1.231,0.029,0,0, ,0,0,0,63.91,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,333.09,0
1.246,1.253,1.216,0.022,0,0, ,0,0,0,64.15,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.238,1.253,1.194,0.037,0,0, ,0,0,0,64.38,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.253,1.268,1.209,0.029,0,0, ,0,0,0,64.54,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.268,1.26,1.238,0.007,0,0, ,0,0,0,64.86,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.224,1.231,1.194,0.015,0,0, ,0,0,0,65.1,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.253,1.253,1.216,0.029,0,0, ,0,0,0,65.57,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.238,1.238,1.18,0.022,0,0, ,0,0,0,65.73,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.194,1.216,1.165,0.037,0,0, ,0,0,0,66.13,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.224,1.224,1.18,0.037,0,0, ,0,0,0,66.52,0,0,,4000,30.15,4000,0,4000,0,4000,0,0,0,457.14,0
1.216,1.216,1.165,0.029,0,0, ,0,0,0,66.92,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.194,1.202,1.158,0.051,0,0, ,0,0,0,67,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.216,1.209,1.18,0.015,0,0, ,0,0,0,67.47,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.172,1.187,1.136,0.029,0,0, ,0,0,0,67.55,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.187,1.202,1.128,0.037,0,0, ,0,0,0,68.02,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.224,1.224,1.165,0.022,0,0, ,0,0,0,68.26,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.18,1.187,1.136,0.029,0,0, ,0,0,0,68.5,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.158,1.172,1.114,0.044,0,0, ,0,0,0,68.74,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.194,1.187,1.15,0.029,0,0, ,0,0,0,69.29,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.158,1.165,1.121,0.037,0,0.007, ,0,0,0,69.61,0,0,,4000,30.15,4000,0,4000,0,4000,0,0,0,457.14,0
1.15,1.18,1.136,0.015,0,0, ,0,0,0,70.08,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.18,1.187,1.136,0.029,0,0, ,0,0,0,70.48,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.121,1.143,1.092,0.044,0,0, ,0,0,0,70.56,0,0,,4000,30.15,4000,0,4000,0,4000,0,0,0,457.14,0
1.143,1.143,1.114,0.037,0,0, ,0,0,0,70.87,0,0,,4000,30.18,4000,0,4000,0,4000,0,0,0,457.14,0
1.128,1.128,1.092,0.015,0,0, ,0,0,0,71.11,0,0,,4000,30.22,4000,0,4000,0,4000,0,0,0,457.14,0
1.121,1.128,1.077,0.029,0,0, ,0,0,0,71.19,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.15,1.15,1.099,0.015,0,0, ,0,0,0,71.58,0,0,,4000,30.26,4000,0,4000,0,4000,0,0,0,444.44,0
1.106,1.114,1.062,0.022,0,0, ,0,0,0,71.9,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.055,1.055,0.989,0.044,0,0, ,0,0,0,72.45,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,444.44,0
1.011,1.004,0.96,0.015,0,0, ,0,0,0,72.85,0,0,,4000,30.33,4000,0,4000,0,4000,0,0,0,444.44,0
0.916,0.909,0.85,0.037,0,0, ,0,0,0,73.01,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,444.44,0
0.835,0.843,0.777,0.029,0,0, ,0,0,0,73.56,0,0,,4000,30.33,4000,0,4000,0,4000,0,0,0,555.8,0
0.733,0.74,0.689,0.015,0,0, ,0,0,0,73.72,0,0,,4000,30.29,4000,0,4000,0,4000,0,0,0,555.8,0
0.608,0.637,0.572,0.029,0,0, ,0,0,0,74.12,0,0,,4000,30.33,4000,0,4000,0,4000,0,0,0,555.8,0
0.535,0.535,0.484,0.029,0,0, ,0,0,0,74.51,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.498,0.484,0.447,0.007,0,0, ,0,0,0,74.83,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.388,0.388,0.337,0.037,0.007,0, ,0,0,0,75.07,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.359,0.352,0.3,0.015,0,0, ,0,0,0,75.46,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.308,0.278,0.264,0.022,0,0, ,0,0,0,75.54,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.205,0.22,0.183,0.044,0,0, ,0,0,0,76.09,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.176,0.198,0.169,0.015,0,0, ,0,0,0,76.41,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.198,0.176,0.147,0.007,0,0, ,0,0,0,76.73,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0.139,0.117,0.11,0.029,0,0, ,0,0,0,76.96,0,0,,4000,30.33,4000,0,4000,0,4000,0,0,0,555.8,0
0.132,0.117,0.095,0.022,0,0, ,0,0,0,77.44,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.073,0.073,0.044,0.007,0,0, ,0,0,0,77.52,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.059,0.044,0.015,0.022,0,0, ,0,0,0,78.15,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.081,0.044,0.037,0.022,0,0, ,0,0,0,78.47,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.059,0.051,0.029,0.022,0,0, ,0,0,0,78.71,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.029,0.044,0.015,0.029,0,0, ,0,0,0,79.1,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.037,0.007,0.022,0,0, ,0,0,0,79.58,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0.015,0.007,0.037,0,0.007, ,0,0,0,79.65,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.029,0.022,0.029,0,0, ,0,0,0,80.21,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.037,0.037,0.015,0,0, ,0,0,0,80.6,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0.015,0.007,0.022,0,0, ,0,0,0,81,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0.029,0.007,0.029,0,0, ,0,0,0,81.24,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.022,0.029,0.015,0,0, ,0,0,0,81.55,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0,0,0.037,0,0, ,0,0,0,81.87,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.029,0,0.029,0,0, ,0,0,0,82.19,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.022,0.007,0.029,0,0, ,0,0,0,82.5,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,82.82,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.007,0,0.029,0,0, ,0,0,0,83.45,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0,0,0.029,0,0, ,0,0,0,83.69,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0.007,0.037,0,0, ,0,0,0,84.24,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.015,0.007,0.029,0,0, ,0,0,0,84.48,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.015,0,0.015,0,0, ,0,0,0,84.72,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.007,0,0.037,0,0, ,0,0,0,85.04,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.029,0.029,0.007,0,0, ,0,0,0,85.51,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.007,0.007,0.029,0,0, ,0,0,0,85.91,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.007,0,0.044,0,0, ,0,0,0,86.3,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.015,0,0.022,0,0, ,0,0,0,86.54,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.044,0,0, ,0,0,0,87.09,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.029,0.007,0.029,0,0, ,0,0,0,87.49,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.022,0,0.007,0,0, ,0,0,0,87.88,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,88.2,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.007,0,0.015,0,0, ,0,0,0,88.44,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0.029,0,0,0,0, ,0,0,0,88.91,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,89.47,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,89.78,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.007,0,0.007,0,0, ,0,0,0,90.02,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,90.65,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.015,0,0, ,0,0,0,91.13,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.007,0,0.015,0,0, ,0,0,0,91.29,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,91.52,0,0,,4000,30.37,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.029,0,0.015,0,0, ,0,0,0,92,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.007,0,0.022,0,0, ,0,0,0,92.31,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.015,0,0, ,0,0,0,92.71,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0.029,0.015,0.022,0.007,0,0, ,0,0,0,93.34,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.015,0,0.007,0,0, ,0,0,0,93.5,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,93.9,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,94.53,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,94.61,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0,0.007,0,0.015,0,0, ,0,0,0,95.08,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0.007,0.015,0,0,0,0, ,0,0,0,95.48,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,95.8,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,96.35,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0.022,0.022,0.007,0,0,0, ,0,0,0,96.67,0,0,,4000,30.44,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.037,0,0, ,0,0,0,97.06,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0.037,0.007,0.015,0.022,0,0, ,0,0,0,97.46,0,0,,4000,30.48,4000,0,4000,0,4000,0,0,0,555.8,0
0.015,0.015,0.007,0.022,0,0, ,0,0,0,97.69,0,0,,4000,30.4,4000,0,4000,0,4000,0,0,0,555.8,0
0,0,0,0.044,0,0, ,0,0,0,98.09,0,0,,4000,30.48,4000,0,4000,0,4000,26.56,0,0,555.8,0
0.007,0.015,0.007,0.015,0,0, ,0,0,0,98.8,0,0,,4000,30.48,4000,0,4000,0,4000,45.35,0,0,555.8,0
0.015,0.015,0.007,0.007,0,0, ,0,0,0,99.04,0,0,,4000,30.44,4000,0,4000,0,4000,53.66,0,0,555.8,0
0.015,0.015,0.015,0.029,0,0, ,0,0,0,99.44,0,0,,4000,30.48,4000,0,4000,0,4000,62.53,0,0,555.8,0
0.037,0.029,0.022,0.007,0,0, ,0,0,0,99.75,0,0,,4000,30.48,4000,0,4000,0,4000,62.56,0,0,555.8,0
0.007,0.007,0,0.037,0,0, ,0,0,0,100.15,0,0,,4000,30.4,4000,0,4000,0,4000,69.67,0,0,555.8,0
0,0.007,0,0.037,0,0, ,0,0,0,100.31,0,0,,4000,30.44,4000,0,4000,37.33,4000,77.18,0,0,555.8,0
0.029,0.022,0.007,0.007,0,0, ,0,0,0,101.02,0,0,,4000,30.44,4000,0,4000,57.73,4000,83.11,0,0,555.8,0
0.015,0.022,0.015,0.015,0,0, ,0,0,0,101.33,0,0,,4000,30.48,4000,0,4000,71.06,4000,81.54,0,0,555.8,0
0.007,0.007,0,0.037,0,0, ,0,0,0,101.81,0,0,,4000,30.4,4000,0,4000,79.56,4000,67,0,0,555.8,0
0.022,0.015,0,0.022,0,0, ,0,0,0,102.28,0,0,,4000,30.4,4000,0,4000,78.5,4000,59.6,0,0,555.8,0
0,0,0,0.029,0,0, ,0,0,0,102.6,0,0,,4000,30.37,4000,0,4000,58.5,4000,64.62,0,0,555.8,0
0,0.029,0,0.037,0,0, ,0,0,0,103.23,0,0,,4000,30.37,4000,0,4000,47.29,4000,72.27,0,0,555.8,0
0.022,0.029,0.007,0.015,0,0, ,0,0,0,103.55,0,0,,4000,30.4,4000,0,4000,53.26,4000,79.12,0,0,555.8,0
0,0,0,0.022,0,0, ,0,0,0,103.87,0,0,,4000,30.37,4000,0,4000,53.55,4000,84.21,0,0,555.8,0
