,,,,,,,,,,,,,,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,3.77,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0,Close -Velocity (m/s) :,0
,,,,,,,,,,,,,,Open -Velocity (m/s) :,7.72,Open -Velocity (m/s) :,7.61,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0,Open -Velocity (m/s) :,0
,,,,,,,,,,,,,,TR4,,TR4,,TR2,,TR2,,TR2,,TR2,
,,,,,,,,,,,,,,YBreak1,,YBreak2,,NA,,NA,,NA,,NA,
Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
1.502,1.517,1.297,0.059,0,0, ,0,0,0,9.16,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.502,1.29,0.059,0,0.007, ,0,0,0,9.24,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.531,1.539,1.312,0.044,0,0, ,0,0,0,9.24,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.517,1.297,0.059,0,0.007, ,0,0,0,9.4,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.509,1.304,0.059,0,0.015, ,0,0,0,9.55,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.509,1.539,1.334,0.037,0,0, ,0,0,0,9.47,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.524,1.312,0.059,0,0.007, ,0,0,0,9.79,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.495,1.539,1.334,0.044,0,0, ,0,0,0,9.71,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.546,1.341,0.037,0,0, ,0,0,0,9.79,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.502,1.268,0.051,0,0, ,0,0,0,9.87,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.502,1.282,0.037,0,0, ,0,0,0,10.03,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.531,1.312,0.029,0,0, ,0,0,0,10.11,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.502,1.275,0.037,0,0, ,0,0,0,10.11,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.531,1.304,0.029,0,0, ,0,0,0,10.11,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.531,1.319,0.037,0,0, ,0,0,0,10.11,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.517,1.312,0.044,0,0, ,0,0,0,10.35,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.326,0.022,0,0, ,0,0,0,10.27,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.326,0.037,0,0, ,0,0,0,10.58,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.517,1.546,1.341,0.044,0,0, ,0,0,0,10.74,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.561,1.326,0.022,0,0, ,0,0,0,10.9,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.539,1.531,1.319,0.037,0,0, ,0,0,0,11.06,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.517,1.297,0.037,0,0, ,0,0,0,11.29,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.524,1.326,0.022,0,0, ,0,0,0,11.29,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.539,1.326,0.037,0,0, ,0,0,0,11.53,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.546,1.341,0.029,0,0, ,0,0,0,11.69,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.553,1.341,0.022,0,0, ,0,0,0,11.77,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.517,1.312,0.037,0,0, ,0,0,0,12.01,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.553,1.348,0.044,0,0, ,0,0,0,11.93,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.553,1.561,1.356,0.029,0,0, ,0,0,0,12.01,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.539,1.326,0.037,0,0, ,0,0,0,12.24,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.553,1.553,1.348,0.029,0,0, ,0,0,0,12.48,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.546,1.568,1.341,0.029,0,0, ,0,0,0,12.72,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.531,1.319,0.037,0,0, ,0,0,0,12.8,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.553,1.553,1.341,0.044,0,0, ,0,0,0,12.96,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.561,1.341,0.029,0,0, ,0,0,0,13.11,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.531,1.319,0.051,0,0, ,0,0,0,13.35,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.561,1.341,0.029,0,0, ,0,0,0,13.27,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.546,1.334,0.044,0,0, ,0,0,0,13.51,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.546,1.341,0.051,0,0, ,0,0,0,13.59,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.539,1.553,1.341,0.022,0,0, ,0,0,0,13.75,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.539,1.539,1.334,0.022,0,0, ,0,0,0,13.91,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.517,1.524,1.312,0.029,0,0, ,0,0,0,14.06,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.539,1.326,0.037,0,0, ,0,0,0,14.14,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.304,0.037,0,0, ,0,0,0,14.38,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.546,1.326,0.037,0,0, ,0,0,0,14.38,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.524,1.546,1.326,0.044,0,0, ,0,0,0,14.7,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.539,1.319,0.044,0,0, ,0,0,0,14.78,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.546,1.341,0.037,0,0, ,0,0,0,14.93,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.524,1.304,0.037,0,0, ,0,0,0,14.93,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.509,1.304,0.051,0,0, ,0,0,0,15.17,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.517,1.304,0.059,0,0, ,0,0,0,15.25,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.319,0.037,0,0, ,0,0,0,15.41,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.319,0.037,0,0, ,0,0,0,15.73,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.546,1.326,0.037,0,0, ,0,0,0,15.8,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.517,1.297,0.044,0,0, ,0,0,0,16.04,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.517,1.297,0.059,0,0, ,0,0,0,16.04,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.502,1.282,0.044,0,0, ,0,0,0,16.2,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.517,1.312,0.051,0,0, ,0,0,0,16.44,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.312,0.059,0,0, ,0,0,0,16.6,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.517,1.304,0.059,0,0, ,0,0,0,16.67,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.326,0.044,0,0, ,0,0,0,16.83,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.524,1.304,0.066,0,0, ,0,0,0,16.91,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.553,1.326,0.059,0,0, ,0,0,0,17.07,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.524,1.304,0.037,0,0, ,0,0,0,17.31,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.517,1.297,0.051,0,0, ,0,0,0,17.39,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.509,1.297,0.051,0,0, ,0,0,0,17.55,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.546,1.326,0.037,0,0, ,0,0,0,17.62,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.524,1.297,0.051,0,0, ,0,0,0,18.02,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.531,1.539,1.312,0.022,0,0, ,0,0,0,18.02,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.517,1.546,1.341,0.044,0,0, ,0,0,0,18.26,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.509,1.539,1.326,0.051,0,0, ,0,0,0,18.34,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.517,1.539,1.341,0.051,0,0, ,0,0,0,18.49,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.531,1.546,1.341,0.037,0,0, ,0,0,0,18.57,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.553,1.356,0.022,0,0, ,0,0,0,18.81,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.553,1.363,0.022,0,0, ,0,0,0,19.13,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.524,1.539,1.304,0.029,0,0, ,0,0,0,19.05,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.524,1.304,0.037,0,0, ,0,0,0,19.52,0,0,,4000,0,4000,0,0,0,4000,25.46,4000,0,0,0
1.531,1.531,1.319,0.015,0,0, ,0,0,0,19.68,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.546,1.326,0.029,0,0, ,0,0,0,19.84,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.553,1.334,0.022,0,0, ,0,0,0,20.08,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.561,1.348,0.022,0,0, ,0,0,0,20.24,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.334,0.037,0,0, ,0,0,0,20.31,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.553,1.348,0.029,0,0, ,0,0,0,20.63,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.553,1.568,1.348,0.022,0,0, ,0,0,0,20.79,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.531,1.319,0.022,0,0, ,0,0,0,20.95,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.561,1.341,0.015,0,0, ,0,0,0,21.18,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.553,1.334,0.015,0,0, ,0,0,0,21.34,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.539,1.319,0.029,0,0, ,0,0,0,21.5,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.539,1.561,1.348,0.029,0,0, ,0,0,0,21.66,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.546,1.553,1.356,0.022,0,0, ,0,0,0,21.74,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.326,0.022,0,0, ,0,0,0,22.13,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.546,1.348,0.044,0,0, ,0,0,0,22.13,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.531,1.334,0.044,0,0, ,0,0,0,22.37,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.539,1.341,0.044,0,0, ,0,0,0,22.45,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.553,1.546,1.334,0.029,0,0, ,0,0,0,22.69,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.546,1.553,1.341,0.029,0,0, ,0,0,0,22.93,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.517,1.539,1.334,0.037,0,0, ,0,0,0,23.08,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.531,1.546,1.319,0.044,0,0, ,0,0,0,23.24,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.319,0.044,0,0, ,0,0,0,23.48,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.553,1.334,0.037,0,0, ,0,0,0,23.72,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.546,1.341,0.044,0,0, ,0,0,0,23.95,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.334,0.037,0,0, ,0,0,0,24.03,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.553,1.356,0.044,0,0, ,0,0,0,24.19,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.319,0.059,0,0.007, ,0,0,0,24.43,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.524,1.319,0.066,0,0, ,0,0,0,24.51,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.531,1.312,0.037,0,0, ,0,0,0,24.82,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.524,1.297,0.029,0,0, ,0,0,0,24.98,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.304,0.037,0,0, ,0,0,0,25.06,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.546,1.319,0.037,0,0, ,0,0,0,25.38,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.509,1.29,0.037,0,0, ,0,0,0,25.46,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.509,1.29,0.051,0,0, ,0,0,0,25.69,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.531,1.334,0.037,0,0, ,0,0,0,25.93,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.509,1.297,0.029,0,0, ,0,0,0,26.17,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.517,1.29,0.051,0,0, ,0,0,0,26.09,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.495,1.509,1.297,0.044,0,0, ,0,0,0,26.25,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.524,1.312,0.029,0,0, ,0,0,0,26.41,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.495,1.509,1.29,0.044,0,0, ,0,0,0,26.64,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.531,1.312,0.044,0,0, ,0,0,0,27.04,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.509,1.282,0.037,0,0, ,0,0,0,27.2,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.509,1.29,0.059,0,0, ,0,0,0,27.36,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.487,1.502,1.29,0.044,0,0, ,0,0,0,27.44,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.531,1.326,0.037,0,0, ,0,0,0,27.67,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.509,1.509,1.297,0.044,0,0, ,0,0,0,28.07,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.502,1.509,1.304,0.051,0,0, ,0,0,0,28.15,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.326,0.044,0,0, ,0,0,0,28.38,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.502,1.531,1.312,0.051,0,0, ,0,0,0,28.54,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.539,1.326,0.044,0,0, ,0,0,0,28.78,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.531,1.539,1.334,0.037,0,0, ,0,0,0,28.86,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.546,1.334,0.029,0,0, ,0,0,0,29.18,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.297,0.051,0,0.007, ,0,0,0,29.41,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.531,1.312,0.029,0,0, ,0,0,0,29.65,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.531,1.312,0.037,0,0, ,0,0,0,30.05,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.531,1.326,0.015,0,0, ,0,0,0,30.13,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.546,1.539,1.326,0.029,0,0, ,0,0,0,30.36,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.546,1.553,1.341,0.022,0,0, ,0,0,0,30.68,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.517,1.539,1.341,0.029,0,0, ,0,0,0,30.68,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.546,1.334,0.037,0,0, ,0,0,0,30.84,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.553,1.348,0.037,0,0, ,0,0,0,31.15,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.546,1.531,1.356,0.015,0,0, ,0,0,0,31.31,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.531,1.312,0.015,0,0, ,0,0,0,31.79,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.539,1.334,0.007,0,0, ,0,0,0,31.87,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.539,1.326,0.015,0,0, ,0,0,0,32.1,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.312,0.022,0,0, ,0,0,0,32.18,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.539,1.341,0.015,0,0, ,0,0,0,32.34,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.546,1.341,0.015,0,0, ,0,0,0,32.74,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.531,1.319,0.015,0,0, ,0,0,0,32.97,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.334,0.037,0,0, ,0,0,0,32.97,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.539,1.539,1.341,0.015,0,0, ,0,0,0,33.37,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.524,1.304,0.029,0,0, ,0,0,0,33.76,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.546,1.326,0.022,0,0, ,0,0,0,33.84,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.524,1.312,0.022,0,0, ,0,0,0,34.16,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.524,1.326,0.029,0,0, ,0,0,0,34.56,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.312,0.037,0,0, ,0,0,0,34.56,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.334,0.037,0,0, ,0,0,0,34.79,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.326,0.044,0,0, ,0,0,0,35.03,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.517,1.531,1.326,0.037,0,0, ,0,0,0,35.19,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.524,1.326,0.037,0,0, ,0,0,0,35.43,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.546,1.341,0.044,0,0, ,0,0,0,35.66,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.502,1.524,1.304,0.037,0,0, ,0,0,0,35.9,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.539,1.319,0.037,0,0, ,0,0,0,36.14,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.539,1.334,0.044,0,0, ,0,0,0,36.45,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.531,1.304,0.051,0,0, ,0,0,0,36.53,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.319,0.044,0,0, ,0,0,0,36.93,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.524,1.546,1.334,0.051,0,0, ,0,0,0,37.09,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.524,1.297,0.037,0,0, ,0,0,0,37.33,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.524,1.326,0.044,0,0, ,0,0,0,37.48,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.553,1.348,0.059,0,0, ,0,0,0,37.8,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.524,1.319,0.037,0,0, ,0,0,0,38.2,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.495,1.524,1.312,0.051,0,0.007, ,0,0,0,38.27,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.502,1.304,0.044,0,0, ,0,0,0,38.51,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.524,1.312,0.037,0,0, ,0,0,0,38.51,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.487,1.517,1.282,0.022,0,0, ,0,0,0,38.91,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.48,1.524,1.304,0.051,0,0, ,0,0,0,39.22,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.495,1.509,1.29,0.037,0,0, ,0,0,0,39.54,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.48,1.502,1.282,0.037,0,0, ,0,0,0,39.62,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.495,1.275,0.051,0,0, ,0,0,0,39.94,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.524,1.304,0.022,0,0, ,0,0,0,40.02,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.48,1.502,1.29,0.037,0,0, ,0,0,0,40.49,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.48,1.495,1.275,0.044,0,0, ,0,0,0,40.57,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.524,1.304,0.029,0,0, ,0,0,0,40.89,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.495,1.502,1.29,0.022,0,0, ,0,0,0,41.28,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.517,1.509,1.297,0.037,0,0, ,0,0,0,41.44,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.524,1.524,1.312,0.029,0,0, ,0,0,0,41.68,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.48,1.487,1.268,0.037,0,0, ,0,0,0,41.91,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.517,1.282,0.022,0,0, ,0,0,0,42.23,0,0,,4000,0,4000,0,0,0,4000,25.57,4000,0,0,0
1.502,1.524,1.312,0.029,0,0, ,0,0,0,42.23,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.509,1.29,0.037,0,0, ,0,0,0,42.71,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.524,1.524,1.319,0.015,0,0, ,0,0,0,42.71,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.509,1.509,1.304,0.029,0,0, ,0,0,0,43.1,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.509,1.297,0.037,0,0, ,0,0,0,43.42,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.531,1.312,0.022,0,0, ,0,0,0,43.5,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.509,1.509,1.304,0.037,0,0, ,0,0,0,43.73,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.517,1.509,1.312,0.022,0,0, ,0,0,0,44.13,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.531,1.524,1.312,0.015,0,0, ,0,0,0,44.45,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.487,1.502,1.282,0.022,0,0, ,0,0,0,44.76,0,0,,4000,0,4000,0,0,0,4000,25.53,4000,0,0,0
1.502,1.487,1.282,0.007,0,0, ,0,0,0,45.16,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.517,1.312,0.007,0,0, ,0,0,0,45.32,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.487,1.487,1.282,0.037,0,0, ,0,0,0,45.47,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
1.502,1.502,1.312,0.037,0,0, ,0,0,0,45.87,0,0,,4000,0,4000,0,0,0,4000,25.49,4000,0,0,0
